id,prediction
0,0.551902
1,0.7844389
2,0.38090906
3,0.80202234
4,0.5330771
5,0.9760657
6,0.85756916
7,0.3199764
8,0.07585914
9,0.97662157
10,0.8816399
11,0.7670282
12,0.98919326
13,0.54553765
14,0.85650706
15,0.9663758
16,0.17827387
17,0.9586756
18,0.8455894
19,0.11694988
20,0.7498651
21,0.8617774
22,0.9212823
23,0.20141837
24,0.3380375
25,0.9828757
26,0.9792321
27,0.8348398
28,0.41054678
29,0.9097033
30,0.48063734
31,0.98199743
32,0.5161553
33,0.55061764
34,0.62757546
35,0.9627894
36,0.97088754
37,0.7699122
38,0.76963365
39,0.18165013
40,0.58408505
41,0.11114452
42,0.09923576
43,0.36283892
44,0.5949382
45,0.52666104
46,0.7417526
47,0.087453194
48,0.98865426
49,0.4332179
50,0.8381008
51,0.22639558
52,0.13359608
53,0.11671463
54,0.719263
55,0.57682097
56,0.75769365
57,0.9479598
58,0.97817093
59,0.17156672
60,0.8178759
61,0.9895773
62,0.41025218
63,0.16886415
64,0.12026615
65,0.8415794
66,0.85307914
67,0.54726714
68,0.7874976
69,0.8403181
70,0.85511553
71,0.96090835
72,0.06957287
73,0.15815994
74,0.5679972
75,0.9294717
76,0.16042459
77,0.95512885
78,0.7093673
79,0.9009534
80,0.7299136
81,0.95964223
82,0.6562464
83,0.19186938
84,0.52020335
85,0.71866864
86,0.7980465
87,0.06525157
88,0.8395259
89,0.09187661
90,0.10286942
91,0.5795682
92,0.10537589
93,0.8609479
94,0.82726765
95,0.71453166
96,0.061686426
97,0.88819224
98,0.90885127
99,0.9392156
100,0.8259942
101,0.77697146
102,0.98665214
103,0.5186005
104,0.9882062
105,0.9013177
106,0.7924002
107,0.87435126
108,0.1282641
109,0.3053213
110,0.93300575
111,0.61506695
112,0.09709852
113,0.49512607
114,0.1722608
115,0.8639087
116,0.74488014
117,0.46403748
118,0.8025295
119,0.07529423
120,0.13915111
121,0.6906592
122,0.5913799
123,0.1890369
124,0.2529262
125,0.8955937
126,0.9901246
127,0.7714424
128,0.74053437
129,0.75148624
130,0.9812075
131,0.8564512
132,0.6917016
133,0.11380297
134,0.43726897
135,0.8497366
136,0.64012235
137,0.9620265
138,0.75199115
139,0.9663167
140,0.82383955
141,0.90507257
142,0.1258722
143,0.9883839
144,0.9115906
145,0.16563457
146,0.92657596
147,0.80142206
148,0.16356167
149,0.85785
150,0.7018562
151,0.9098468
152,0.6290701
153,0.37436765
154,0.12102432
155,0.6182383
156,0.16844662
157,0.74791485
158,0.44748473
159,0.2557856
160,0.8526266
161,0.09025159
162,0.9513396
163,0.6937654
164,0.49503946
165,0.85998356
166,0.98258626
167,0.12189936
168,0.911369
169,0.9625607
170,0.55583704
171,0.5846281
172,0.63435674
173,0.27055153
174,0.5362074
175,0.96710926
176,0.61475855
177,0.25598502
178,0.47947955
179,0.10318308
180,0.59858614
181,0.070369326
182,0.8712776
183,0.66872627
184,0.25386828
185,0.93170047
186,0.27077994
187,0.4862659
188,0.969256
189,0.49064404
190,0.8875474
191,0.13185574
192,0.84362537
193,0.9879332
194,0.9136568
195,0.77434903
196,0.9154691
197,0.39728427
198,0.90269446
199,0.41950977
200,0.9082984
201,0.82037574
202,0.062827505
203,0.84760725
204,0.70618737
205,0.63504046
206,0.08649923
207,0.8418794
208,0.52506685
209,0.059042692
210,0.85357636
211,0.946838
212,0.759763
213,0.79489464
214,0.44893438
215,0.9379676
216,0.2961946
217,0.48650116
218,0.90832084
219,0.16400254
220,0.9892536
221,0.5496674
222,0.22311528
223,0.94734615
224,0.9703946
225,0.43280664
226,0.8706097
227,0.73209864
228,0.8753882
229,0.5289645
230,0.59247714
231,0.9899394
232,0.80901587
233,0.794341
234,0.92140263
235,0.654511
236,0.92804635
237,0.10543038
238,0.17390746
239,0.9876632
240,0.835941
241,0.5676197
242,0.11841931
243,0.72620326
244,0.8257156
245,0.33767042
246,0.75003374
247,0.95865303
248,0.31645983
249,0.26318982
250,0.95803726
251,0.88493925
252,0.9754852
253,0.7164035
254,0.84486073
255,0.20542277
256,0.42673028
257,0.88076043
258,0.62171453
259,0.5566519
260,0.35177433
261,0.89764065
262,0.5818829
263,0.17474182
264,0.17078787
265,0.6935393
266,0.93102396
267,0.6589559
268,0.79150224
269,0.9784864
270,0.26812416
271,0.087166764
272,0.81431895
273,0.26745325
274,0.539329
275,0.16407481
276,0.79722923
277,0.096826226
278,0.7033473
279,0.92204076
280,0.94920266
281,0.6221992
282,0.7780462
283,0.9305873
284,0.7402117
285,0.08416022
286,0.19517612
287,0.55853844
288,0.5190017
289,0.73747474
290,0.58702123
291,0.07576609
292,0.46778715
293,0.68388426
294,0.8233671
295,0.13070634
296,0.84856457
297,0.4299239
298,0.772969
299,0.6669544
300,0.8433613
301,0.30664706
302,0.23059462
303,0.7609985
304,0.14316761
305,0.07397468
306,0.90914506
307,0.89084744
308,0.23674344
309,0.22038954
310,0.10184763
311,0.37902358
312,0.6856572
313,0.83169556
314,0.09684328
315,0.7979221
316,0.97296345
317,0.9424508
318,0.19576824
319,0.41543657
320,0.70502657
321,0.8815682
