id,prediction
0,0.7506329
1,0.63790184
2,0.20933476
3,0.8000535
4,0.64191085
5,0.83036476
6,0.46899983
7,0.29994765
8,0.16090073
9,0.8508049
10,0.41124362
11,0.7489977
12,0.84632605
13,0.7252096
14,0.7088403
15,0.88329774
16,0.20932034
17,0.78861266
18,0.7784252
19,0.19809252
20,0.6878397
21,0.7589285
22,0.49127126
23,0.18372762
24,0.20997056
25,0.87296474
26,0.6632201
27,0.70782465
28,0.5511053
29,0.82637745
30,0.7090972
31,0.828621
32,0.77246594
33,0.21290924
34,0.7581751
35,0.75909704
36,0.80247253
37,0.63197374
38,0.323993
39,0.22658117
40,0.23951104
41,0.15463299
42,0.17005366
43,0.2734239
44,0.70045376
45,0.80305076
46,0.63631356
47,0.16278845
48,0.6602269
49,0.73607266
50,0.755985
51,0.53263175
52,0.26366463
53,0.1704115
54,0.6722542
55,0.60019857
56,0.23255344
57,0.8968286
58,0.115725085
59,0.24104907
60,0.7801243
61,0.8177395
62,0.83921254
63,0.33574083
64,0.17985316
65,0.6352625
66,0.61251986
67,0.24598154
68,0.6614231
69,0.7111196
70,0.7911156
71,0.8318415
72,0.14839958
73,0.17914279
74,0.80061114
75,0.7755968
76,0.17153858
77,0.82620084
78,0.5697398
79,0.79469836
80,0.438146
81,0.8817471
82,0.7650673
83,0.8083713
84,0.6976376
85,0.49672028
86,0.75765264
87,0.1594428
88,0.5802135
89,0.20687853
90,0.17547274
91,0.19343874
92,0.16007078
93,0.82661
94,0.84181374
95,0.76551855
96,0.18745258
97,0.71208996
98,0.88691527
99,0.7175676
100,0.8112098
101,0.7094227
102,0.76666486
103,0.5733213
104,0.26069307
105,0.8344558
106,0.613051
107,0.8035072
108,0.18745853
109,0.73446894
110,0.8001386
111,0.85044366
112,0.21195656
113,0.24302681
114,0.1984694
115,0.62297773
116,0.52059245
117,0.2171607
118,0.3298538
119,0.1660043
120,0.42551553
121,0.79850894
122,0.85932565
123,0.17722459
124,0.13874482
125,0.24321534
126,0.86431605
127,0.22557925
128,0.7277877
129,0.47091118
130,0.8629636
131,0.605557
132,0.36120084
133,0.15200822
134,0.42153376
135,0.80880934
136,0.6038168
137,0.8527012
138,0.46443662
139,0.848772
140,0.8126812
141,0.7738116
142,0.28127438
143,0.63351
144,0.81506836
145,0.17719446
146,0.83792114
147,0.7700206
148,0.15215865
149,0.69538
150,0.63212556
151,0.6087147
152,0.781684
153,0.3175129
154,0.15800734
155,0.74956125
156,0.18013081
157,0.29150793
158,0.7169957
159,0.32606947
160,0.7263375
161,0.15104637
162,0.5930807
163,0.77871525
164,0.60843265
165,0.77600497
166,0.6246121
167,0.25219288
168,0.78647363
169,0.8647191
170,0.7663961
171,0.6543799
172,0.6320471
173,0.439143
174,0.64384574
175,0.8372948
176,0.5097106
177,0.6243272
178,0.39327997
179,0.16261196
180,0.51621246
181,0.1780361
182,0.4214131
183,0.3426822
184,0.7810574
185,0.7747405
186,0.5177789
187,0.56325537
188,0.8416348
189,0.68294406
190,0.8465223
191,0.21768956
192,0.7637609
193,0.7842939
194,0.6755515
195,0.8093482
196,0.84059227
197,0.83907074
198,0.82973593
199,0.17718856
200,0.82327276
201,0.6891144
202,0.18317732
203,0.8542545
204,0.795164
205,0.8286383
206,0.16842285
207,0.28668213
208,0.6352843
209,0.17058474
210,0.5000316
211,0.58162004
212,0.7909517
213,0.40499237
214,0.78836066
215,0.8079131
216,0.5305079
217,0.7445574
218,0.6680787
219,0.63055855
220,0.78731114
221,0.7288864
222,0.16914259
223,0.7851558
224,0.7624742
225,0.7539642
226,0.6292504
227,0.810591
228,0.7295915
229,0.33361283
230,0.19326629
231,0.8465684
232,0.7535731
233,0.6414198
234,0.78445226
235,0.79987663
236,0.495356
237,0.17148958
238,0.38852116
239,0.7566476
240,0.7836295
241,0.672679
242,0.17514162
243,0.7883949
244,0.7850086
245,0.6828419
246,0.66017145
247,0.8335698
248,0.3982536
249,0.22841702
250,0.8615848
251,0.7445073
252,0.836759
253,0.7685249
254,0.8316661
255,0.23266135
256,0.6642721
257,0.8168032
258,0.59728503
259,0.51629156
260,0.27284065
261,0.7530255
262,0.18678118
263,0.222328
264,0.17512257
265,0.2436958
266,0.7785653
267,0.75319403
268,0.44403264
269,0.16414157
270,0.16339707
271,0.10285555
272,0.7610588
273,0.6126766
274,0.74776
275,0.20600966
276,0.48104042
277,0.13270105
278,0.7326227
279,0.7067792
280,0.834564
281,0.7567309
282,0.8212913
283,0.8398198
284,0.68648255
285,0.18002214
286,0.21441098
287,0.779743
288,0.6715175
289,0.7946464
290,0.6336147
291,0.34328705
292,0.74810773
293,0.13653575
294,0.7923502
295,0.15233567
296,0.78502387
297,0.33762664
298,0.67720985
299,0.79601634
300,0.7124233
301,0.5804657
302,0.5738687
303,0.76424724
304,0.68543804
305,0.16166493
306,0.7803127
307,0.84221745
308,0.28495947
309,0.64311767
310,0.26266518
311,0.1855662
312,0.777898
313,0.8039
314,0.19991003
315,0.7946934
316,0.74557436
317,0.8189001
318,0.23573057
319,0.77002996
320,0.6773076
321,0.26464054
322,0.8655863
323,0.3784086
324,0.9170564
325,0.2394744
326,0.70663655
327,0.20090738
328,0.64479077
329,0.7722187
330,0.81845987
331,0.1977307
332,0.7873667
333,0.19602661
334,0.8313644
335,0.842415
336,0.1358581
337,0.7431531
338,0.833146
339,0.7153061
340,0.70273817
341,0.8130758
342,0.85215753
343,0.25725874
344,0.840813
345,0.66316
346,0.77469355
347,0.18157785
348,0.7821778
349,0.8060606
350,0.6052271
351,0.6981275
352,0.7857295
353,0.5025364
354,0.5297763
355,0.61009264
356,0.6396993
357,0.19793922
358,0.19556087
359,0.7514701
360,0.6724548
361,0.13973598
362,0.15606502
363,0.2190728
364,0.80949646
365,0.7842512
366,0.7455992
367,0.6176255
368,0.49424377
369,0.46411195
370,0.71204484
371,0.7291771
372,0.7957605
373,0.8351656
374,0.6989607
375,0.5899287
376,0.7226356
377,0.5306436
378,0.30431595
379,0.7483405
380,0.20679721
381,0.8637799
382,0.8564492
383,0.34058607
384,0.6650541
385,0.25464103
386,0.32338262
387,0.5926023
388,0.57325125
389,0.6932728
390,0.6287745
391,0.45600522
392,0.15607384
393,0.74492973
394,0.8294546
395,0.18463716
396,0.32615092
397,0.44879535
398,0.19135907
399,0.18809605
400,0.7729682
401,0.73721755
402,0.44295448
403,0.1709236
404,0.45877314
405,0.74812704
406,0.7915284
407,0.25730294
408,0.20028204
409,0.21162146
410,0.8291162
411,0.12663095
412,0.17432421
413,0.7980673
414,0.74506766
415,0.79656845
416,0.7720815
417,0.8189692
418,0.7410832
419,0.32918882
420,0.7909759
421,0.80536044
422,0.8388197
423,0.731855
424,0.74857926
425,0.197015
426,0.86306334
427,0.78826004
428,0.8619617
429,0.8126687
430,0.76645416
431,0.22748925
432,0.8150041
433,0.8531846
434,0.6510266
435,0.7089887
436,0.14796083
437,0.25536525
438,0.7653109
439,0.2693324
440,0.18397103
441,0.6503917
442,0.14620282
443,0.7514503
444,0.258012
445,0.74032694
446,0.35146877
447,0.80370265
448,0.80565655
449,0.68214595
450,0.78052926
451,0.6421961
452,0.82180077
453,0.184091
454,0.36686856
455,0.24917208
456,0.2728706
457,0.7548745
458,0.7764914
459,0.43679038
460,0.7853781
461,0.8533851
462,0.6068066
463,0.61649394
464,0.7704601
465,0.6976637
466,0.7717881
467,0.1542995
468,0.1991972
469,0.64805955
470,0.25442612
471,0.31860605
472,0.7617413
473,0.84535295
474,0.49631858
475,0.54275656
476,0.7892761
477,0.39090613
478,0.77764416
479,0.8259397
480,0.613801
481,0.34021592
482,0.17679425
483,0.3957054
484,0.75811106
485,0.24766074
486,0.74257755
487,0.16878444
488,0.15804073
489,0.27809456
490,0.40506947
491,0.74634594
492,0.74283373
493,0.18557046
494,0.3967444
495,0.3389253
496,0.23383239
497,0.74797755
498,0.29373628
499,0.64252347
500,0.6659319
501,0.7411209
502,0.1885049
503,0.60396767
504,0.7814893
505,0.74419713
506,0.6006645
507,0.5042652
508,0.5206093
509,0.1604278
510,0.6295314
511,0.2215942
512,0.8595518
513,0.7637768
514,0.7377494
515,0.6636491
516,0.7928749
517,0.509602
518,0.5962046
519,0.5680484
520,0.82095844
521,0.7861165
522,0.7968811
523,0.17153716
524,0.68859965
525,0.1598821
526,0.7328274
527,0.72185725
528,0.6702336
529,0.76846313
530,0.67371464
531,0.26224586
532,0.2260304
533,0.6555325
534,0.21405628
535,0.8247854
536,0.7173142
537,0.49305326
538,0.18495147
539,0.8167698
540,0.80358744
541,0.7899347
542,0.82543176
543,0.6326921
544,0.7532273
545,0.75462896
546,0.3344264
547,0.7289292
548,0.6248278
549,0.4621238
550,0.7174149
551,0.2157179
552,0.6671395
553,0.73556715
554,0.56596684
555,0.7554665
556,0.64370114
557,0.6741901
558,0.8404371
559,0.71333706
560,0.74220926
561,0.5845235
562,0.6084857
563,0.15398714
564,0.73478854
565,0.7198376
566,0.15009187
567,0.83908534
568,0.2641748
569,0.7774568
570,0.16764376
571,0.72753733
572,0.14822337
573,0.5760173
574,0.6621291
575,0.52694905
576,0.17221694
577,0.82360137
578,0.71053207
579,0.4983846
580,0.7218815
581,0.75496244
582,0.7850085
583,0.39671722
584,0.44055396
585,0.5974776
586,0.74647695
587,0.69475037
588,0.54878956
589,0.66923237
590,0.14906359
591,0.8545783
592,0.74419314
593,0.7593282
594,0.6299002
595,0.43607613
596,0.85948956
597,0.70536083
598,0.14658892
599,0.6951688
600,0.76075166
601,0.4735919
602,0.693752
603,0.22609767
604,0.6721263
605,0.77699846
606,0.4427928
607,0.75575113
608,0.57694566
609,0.6835809
610,0.3822321
611,0.22792128
612,0.7129452
613,0.06598903
614,0.5081217
615,0.68376195
616,0.7131416
617,0.13006648
618,0.7013029
619,0.08812679
620,0.26155743
621,0.27949664
622,0.23039085
623,0.5560342
624,0.5551968
625,0.08520601
626,0.85733587
627,0.7433919
628,0.27899626
629,0.5550831
630,0.1329814
631,0.66116023
632,0.7082321
633,0.59492815
634,0.7490079
635,0.3863485
636,0.74870783
637,0.34616855
638,0.64964586
639,0.7726615
640,0.7984719
641,0.7048365
642,0.14918123
643,0.7272441
644,0.15298565
645,0.6415779
646,0.15970336
647,0.74133635
648,0.44805118
649,0.5668868
650,0.43908665
651,0.8452198
652,0.6835383
653,0.7929207
654,0.81275666
655,0.66725993
656,0.62207687
657,0.8326001
658,0.7547703
659,0.41349152
660,0.66523576
661,0.8211731
662,0.2799432
663,0.18633568
664,0.7411289
665,0.23978356
666,0.6108953
667,0.71602905
668,0.704658
669,0.7255838
670,0.2296542
671,0.13735351
672,0.58532363
673,0.56957555
674,0.18510434
675,0.7306151
676,0.15106572
677,0.83569235
678,0.66037
679,0.41514197
680,0.16649365
681,0.62006074
682,0.52823925
683,0.7482476
684,0.71397275
685,0.6193156
686,0.78345335
687,0.7437533
688,0.550832
689,0.6905061
690,0.24708156
691,0.59650636
692,0.73487365
693,0.7392002
694,0.44216567
695,0.37317863
696,0.23880151
697,0.14958638
698,0.48031887
699,0.64506435
700,0.6970559
701,0.74087423
702,0.5975762
703,0.78483915
704,0.56400174
705,0.23364432
706,0.4337881
707,0.5555092
708,0.30795896
709,0.35426456
710,0.7852073
711,0.6822455
712,0.81017715
713,0.7602882
714,0.18876685
715,0.44635716
716,0.6582282
717,0.5328202
718,0.5289953
719,0.5717422
720,0.66788137
721,0.69908583
722,0.19735995
723,0.81767786
724,0.5314149
725,0.82410383
726,0.09201475
727,0.1473154
728,0.810172
729,0.67119133
730,0.5470475
731,0.3754779
732,0.7349673
733,0.74309963
734,0.8009621
735,0.42036247
736,0.75319433
737,0.21275273
738,0.7507374
739,0.20915529
740,0.303766
741,0.7141998
742,0.62415993
743,0.61998343
