id,prediction
0,0.579085111618042
1,0.8794123530387878
2,0.5003492832183838
3,0.8688116669654846
4,0.20324639976024628
5,0.8861048221588135
6,0.22539880871772766
7,0.23119568824768066
8,0.10598144680261612
9,0.8688138723373413
10,0.16337531805038452
11,0.6815906167030334
12,0.9256690144538879
13,0.438409686088562
14,0.5096271634101868
15,0.8563516736030579
16,0.19806712865829468
17,0.9105942249298096
18,0.8767522573471069
19,0.21038085222244263
20,0.788322389125824
21,0.8421548008918762
22,0.5656591057777405
23,0.18865837156772614
24,0.33224356174468994
25,0.6633471250534058
26,0.9007802605628967
27,0.9188999533653259
28,0.5529682636260986
29,0.7532142996788025
30,0.5657850503921509
31,0.8820257186889648
32,0.6524253487586975
33,0.2216663360595703
34,0.7634727358818054
35,0.9007981419563293
36,0.32990291714668274
37,0.7405155897140503
38,0.15755724906921387
39,0.29601922631263733
40,0.11971282213926315
41,0.15591661632061005
42,0.12709012627601624
43,0.2228560447692871
44,0.728676974773407
45,0.8427494764328003
46,0.42883649468421936
47,0.2465135008096695
48,0.884746789932251
49,0.6405843496322632
50,0.8761383891105652
51,0.2669591009616852
52,0.297674298286438
53,0.14513221383094788
54,0.39009007811546326
55,0.6395771503448486
56,0.35450878739356995
57,0.9091928601264954
58,0.0959685891866684
59,0.3939412236213684
60,0.9089361429214478
61,0.8876491785049438
62,0.7568048238754272
63,0.27688273787498474
64,0.2223973125219345
65,0.29823553562164307
66,0.7499346137046814
67,0.1671239137649536
68,0.587651789188385
69,0.4022054672241211
70,0.7760065197944641
71,0.760597288608551
72,0.11275558918714523
73,0.22340625524520874
74,0.5208414793014526
75,0.6175374984741211
76,0.15724638104438782
77,0.8542461395263672
78,0.5078766345977783
79,0.7611518502235413
80,0.5819181799888611
81,0.5482309460639954
82,0.6290345788002014
83,0.6711400151252747
84,0.40746432542800903
85,0.5746120810508728
86,0.4459614157676697
87,0.1333053708076477
88,0.36184412240982056
89,0.232624351978302
90,0.2725967466831207
91,0.09621361643075943
92,0.17597731947898865
93,0.7561108469963074
94,0.875024676322937
95,0.7402737736701965
96,0.19165852665901184
97,0.8016462922096252
98,0.828192949295044
99,0.862876296043396
100,0.7739607691764832
101,0.3313271999359131
102,0.6885582208633423
103,0.8616460561752319
104,0.14739689230918884
105,0.8171031475067139
106,0.7490060925483704
107,0.9316884875297546
108,0.1225438341498375
109,0.5471870303153992
110,0.9120639562606812
111,0.8946724534034729
112,0.18122942745685577
113,0.189840167760849
114,0.17783470451831818
115,0.8997706770896912
116,0.7783141732215881
117,0.17098577320575714
118,0.84352046251297
119,0.1429494470357895
120,0.7016909122467041
121,0.9223790764808655
122,0.8780492544174194
123,0.12565496563911438
124,0.08287673443555832
125,0.13083606958389282
126,0.8013213276863098
127,0.2791120707988739
128,0.8454912304878235
129,0.27714523673057556
130,0.9000651240348816
131,0.48120421171188354
132,0.8498708009719849
133,0.2703338861465454
134,0.6903594732284546
135,0.8623366355895996
136,0.28773126006126404
137,0.8316555023193359
138,0.5582027435302734
139,0.9000372290611267
140,0.8391852378845215
141,0.6908445954322815
142,0.2272406369447708
143,0.5387787222862244
144,0.47371748089790344
145,0.2649264633655548
146,0.8164207339286804
147,0.8932695984840393
148,0.13168062269687653
149,0.6307833194732666
150,0.46327051520347595
151,0.5953599810600281
152,0.814918577671051
153,0.1101837009191513
154,0.16062472760677338
155,0.6780588030815125
156,0.26611483097076416
157,0.2399209588766098
158,0.7787856459617615
159,0.21493607759475708
160,0.8107635378837585
161,0.15941442549228668
162,0.5998478531837463
163,0.6917055249214172
164,0.6057654619216919
165,0.737052321434021
166,0.19365765154361725
167,0.1653909981250763
168,0.8694697618484497
169,0.5533192157745361
170,0.8179696798324585
171,0.44896501302719116
172,0.2163691520690918
173,0.21837298572063446
174,0.2239517718553543
175,0.8988630771636963
176,0.7573111057281494
177,0.32574236392974854
178,0.3233549892902374
179,0.17258720099925995
180,0.3006155490875244
181,0.1232304498553276
182,0.6598824858665466
183,0.6655762791633606
184,0.8529994487762451
185,0.6507293581962585
186,0.21456415951251984
187,0.4062809646129608
188,0.8636474013328552
189,0.29290273785591125
190,0.8041495084762573
191,0.43601080775260925
192,0.6325315237045288
193,0.9335739016532898
194,0.6723944544792175
195,0.7545406818389893
196,0.8887177109718323
197,0.6152194738388062
198,0.8257891535758972
199,0.20154090225696564
200,0.8017382621765137
201,0.4700677990913391
202,0.3341076076030731
203,0.7926906943321228
204,0.6900962591171265
205,0.8085783123970032
206,0.08103513717651367
207,0.1894868016242981
208,0.3045225739479065
209,0.14762957394123077
210,0.47025495767593384
211,0.5091138482093811
212,0.20091481506824493
213,0.3907659351825714
214,0.32082599401474
215,0.5926543474197388
216,0.4996606707572937
217,0.5902963280677795
218,0.8916618227958679
219,0.4479024410247803
220,0.8119762539863586
221,0.6823800206184387
222,0.195567324757576
223,0.8758065104484558
224,0.9168596267700195
225,0.42586296796798706
226,0.8474472761154175
227,0.5318182110786438
228,0.2678280174732208
229,0.3455154597759247
230,0.21012818813323975
231,0.8060036301612854
232,0.4010724425315857
233,0.5620885491371155
234,0.813387393951416
235,0.9085521101951599
236,0.23981159925460815
237,0.12557770311832428
238,0.4890224039554596
239,0.7394274473190308
240,0.8027282357215881
241,0.33003678917884827
242,0.16221317648887634
243,0.8704327940940857
244,0.897942841053009
245,0.7010546922683716
246,0.3096237778663635
247,0.7470268607139587
248,0.3751997649669647
249,0.14228035509586334
250,0.595790684223175
251,0.8681805729866028
252,0.7365605235099792
253,0.7133998870849609
254,0.5411866903305054
255,0.28655800223350525
256,0.7354481220245361
257,0.747508704662323
258,0.15541207790374756
259,0.6508975625038147
260,0.1875273436307907
261,0.7803811430931091
262,0.09423024952411652
263,0.2045116424560547
264,0.14311015605926514
265,0.327034592628479
266,0.9142002463340759
267,0.9007299542427063
268,0.23851335048675537
269,0.17936697602272034
270,0.17368528246879578
271,0.150925412774086
272,0.5497037768363953
273,0.6648024916648865
274,0.6304345726966858
275,0.2693369388580322
276,0.781501054763794
277,0.14128854870796204
278,0.6407372951507568
279,0.8581669926643372
280,0.7004364132881165
281,0.8735790252685547
282,0.7077361345291138
283,0.9033927917480469
284,0.5592312216758728
285,0.13987141847610474
286,0.1805853545665741
287,0.3169827163219452
288,0.8295554518699646
289,0.487869530916214
290,0.3693288266658783
291,0.17788223922252655
292,0.42598438262939453
293,0.131784126162529
294,0.5259648561477661
295,0.16865313053131104
296,0.5882181525230408
297,0.7734959125518799
298,0.683525800704956
299,0.7834498882293701
300,0.627077043056488
301,0.306671142578125
302,0.5453838109970093
303,0.8499220013618469
304,0.4301771819591522
305,0.11964599043130875
306,0.5065298676490784
307,0.8998439311981201
308,0.23820891976356506
309,0.7640732526779175
310,0.18920621275901794
311,0.09305083006620407
312,0.8987523913383484
313,0.37850862741470337
314,0.3820999264717102
315,0.7944816946983337
316,0.9272469282150269
317,0.650099515914917
318,0.21314877271652222
319,0.7699257731437683
320,0.6951855421066284
321,0.20979513227939606
322,0.439910888671875
323,0.20790423452854156
324,0.5138794779777527
325,0.1388588547706604
326,0.7737159132957458
327,0.22878308594226837
328,0.5775585770606995
329,0.6948065757751465
330,0.8834251761436462
331,0.21134568750858307
332,0.5270363688468933
333,0.18553094565868378
334,0.8672056794166565
335,0.5941464900970459
336,0.15061438083648682
337,0.7024391889572144
338,0.731070876121521
339,0.7074981927871704
340,0.8257347345352173
341,0.3815336227416992
342,0.6129019856452942
343,0.6555911898612976
344,0.30211684107780457
345,0.8806741237640381
346,0.744889497756958
347,0.2524203658103943
348,0.6656227707862854
349,0.7933518290519714
350,0.6619737148284912
351,0.661533534526825
352,0.5695668458938599
353,0.7433502078056335
354,0.8632159233093262
355,0.7719226479530334
356,0.7232739925384521
357,0.14248010516166687
358,0.19227614998817444
359,0.842225968837738
360,0.6867515444755554
361,0.14164113998413086
362,0.15041887760162354
363,0.43843111395835876
364,0.5337930917739868
365,0.6927570700645447
366,0.573244571685791
367,0.28128835558891296
368,0.2480199784040451
369,0.3510740101337433
370,0.49769750237464905
371,0.8557868003845215
372,0.8496176600456238
373,0.8950761556625366
374,0.1642436534166336
375,0.8520703911781311
376,0.4573765993118286
377,0.44297724962234497
378,0.7863950133323669
379,0.5004824995994568
380,0.1419881284236908
381,0.8969098925590515
382,0.778650164604187
383,0.20826281607151031
384,0.38432690501213074
385,0.3740062117576599
386,0.21283774077892303
387,0.8361845016479492
388,0.7690522074699402
389,0.8381935358047485
390,0.707743763923645
391,0.4283994436264038
392,0.11119232326745987
393,0.38321763277053833
394,0.7830886244773865
395,0.2165582925081253
396,0.7904223203659058
397,0.8744322657585144
398,0.22735603153705597
399,0.13210980594158173
400,0.8155099749565125
401,0.9222043752670288
402,0.5290201306343079
403,0.13365761935710907
404,0.371659517288208
405,0.6617422699928284
406,0.9109423756599426
407,0.2619266211986542
408,0.20631027221679688
409,0.31197667121887207
410,0.6377453804016113
411,0.11169151216745377
412,0.1913384050130844
413,0.5799203515052795
414,0.384830504655838
415,0.5909732580184937
416,0.8632755279541016
417,0.7013740539550781
418,0.785922110080719
419,0.684943675994873
420,0.8698617815971375
421,0.5485950708389282
422,0.8274229764938354
423,0.6751752495765686
424,0.8531381487846375
425,0.13357597589492798
426,0.5730366110801697
427,0.72988361120224
428,0.5582356452941895
429,0.7184445858001709
430,0.824321985244751
431,0.20743191242218018
432,0.9019347429275513
433,0.926090657711029
434,0.36328840255737305
435,0.7927177548408508
436,0.11219073086977005
437,0.22631065547466278
438,0.8332250118255615
439,0.19190646708011627
440,0.2568349540233612
441,0.5867024064064026
442,0.1573975533246994
443,0.8838499784469604
444,0.6398480534553528
445,0.8455418348312378
446,0.350161612033844
