id,prediction
0,0.50996387
1,0.8785752
2,0.29797062
3,0.89283264
4,0.24526748
5,0.9321092
6,0.26361904
7,0.21221477
8,0.20349856
9,0.98450494
10,0.29847106
11,0.6162863
12,0.9704406
13,0.43749803
14,0.52004004
15,0.96367604
16,0.20992182
17,0.92979485
18,0.8820155
19,0.15167281
20,0.92643595
21,0.7469173
22,0.50082415
23,0.24602349
24,0.1388662
25,0.7391639
26,0.9077519
27,0.92585546
28,0.58842057
29,0.86278015
30,0.88767034
31,0.84979546
32,0.91173685
33,0.21098743
34,0.9847984
35,0.95800984
36,0.56985974
37,0.6781278
38,0.06888135
39,0.221548
40,0.20578463
41,0.19522984
42,0.25386572
43,0.32059073
44,0.7629655
45,0.98265165
46,0.57975096
47,0.20530038
48,0.94283843
49,0.64971095
50,0.62573475
51,0.25776997
52,0.49670464
53,0.14320897
54,0.5764678
55,0.8021626
56,0.48317423
57,0.9708148
58,0.020745898
59,0.21775505
60,0.95859593
61,0.9363877
62,0.9324535
63,0.25034204
64,0.11656385
65,0.24191953
66,0.7626709
67,0.28852051
68,0.3133445
69,0.39215457
70,0.73838234
71,0.86039007
72,0.0029789626
73,0.25175205
74,0.8279632
75,0.6293895
76,0.25105453
77,0.9407145
78,0.39809993
79,0.7560882
80,0.51684725
81,0.72949284
82,0.6600128
83,0.6941747
84,0.6831297
85,0.39391428
86,0.67270046
87,0.18535124
88,0.5271896
89,0.2799644
90,0.3062062
91,0.072198205
92,0.2440026
93,0.86814487
94,0.8615651
95,0.6989618
96,0.03164332
97,0.7397765
98,0.934438
99,0.95925564
100,0.5109436
101,0.37987584
102,0.7231554
103,0.2139475
104,0.22324477
105,0.9209462
106,0.84318465
107,0.9711396
108,0.071690395
109,0.4605717
110,0.9433469
111,0.9632447
112,0.20491408
113,0.2628838
114,0.27313215
115,0.84563136
116,0.8298017
117,0.27426344
118,0.71753174
119,0.23706459
120,0.7027872
121,0.91646546
122,0.96593374
123,0.08611612
124,0.035952576
125,0.1227086
126,0.8668311
127,0.24555826
128,0.8615427
129,0.2670817
130,0.9510926
131,0.52425116
132,0.7110136
133,0.2525049
134,0.8996104
135,0.6612286
136,0.253658
137,0.923529
138,0.55270624
139,0.9620013
140,0.745657
141,0.6341039
142,0.25190642
143,0.6280557
144,0.75896025
145,0.22624846
146,0.93065864
147,0.91414136
148,0.23987629
149,0.7365169
150,0.27951765
151,0.66799784
152,0.9119398
153,0.28408453
154,0.18367198
155,0.5059266
156,0.29794213
157,0.013669135
158,0.73984593
159,0.28724474
160,0.7384348
161,0.18662666
162,0.50671834
163,0.6757259
164,0.64842683
165,0.888474
166,0.19220605
167,0.15043059
168,0.8802012
169,0.5034812
170,0.90304565
171,0.5317991
172,0.34998015
173,0.06387254
174,0.5913993
175,0.97051436
176,0.8701439
177,0.123717606
178,0.16518506
179,0.24922329
180,0.26221904
181,0.20072494
182,0.48507962
183,0.16388117
184,0.9012213
185,0.85369027
186,0.7290708
187,0.50031763
188,0.943428
189,0.16566366
190,0.55998635
191,0.16044588
192,0.61687934
193,0.9657995
194,0.8647612
195,0.6027607
196,0.92267704
197,0.8663639
198,0.9019883
199,0.23079653
200,0.7869248
201,0.5242658
202,0.22148456
203,0.90050757
204,0.6733741
205,0.90106434
206,0.011363675
207,0.25085732
208,0.2768772
209,0.006300393
210,0.6362851
211,0.88334835
212,0.31147376
213,0.264818
214,0.36276832
215,0.594594
216,0.8709914
217,0.77699715
218,0.8313087
219,0.71810865
220,0.84326625
221,0.74832225
222,0.27694583
223,0.9787243
224,0.9400019
225,0.50410426
226,0.80694765
227,0.29289463
228,0.45106873
229,0.24682897
230,0.30227172
231,0.86046875
232,0.7467452
233,0.6236304
234,0.84686357
235,0.9075641
236,0.40742624
237,0.1951501
238,0.34586233
239,0.80659515
240,0.7194073
241,0.5711436
242,0.27895778
243,0.8690971
244,0.9059735
245,0.60148
246,0.28305253
247,0.92459226
248,0.2114997
249,0.29450566
250,0.98413324
251,0.9089055
252,0.62842226
253,0.8262264
254,0.6523523
255,0.25454828
256,0.78053063
257,0.56094474
258,0.0861949
259,0.7461494
260,0.0130190505
261,0.7726107
262,0.004369355
263,0.03300022
264,0.086898066
265,0.15944529
266,0.9737332
267,0.95548993
268,0.08100526
269,0.10604205
270,0.2243611
271,0.20749626
272,0.4609036
273,0.83325034
274,0.7330112
275,0.1498651
276,0.85685563
277,0.07465322
278,0.42813373
279,0.9708965
280,0.65578294
281,0.8569212
282,0.6044967
283,0.94999844
284,0.41943708
285,0.2479806
286,0.24641787
287,0.2727291
288,0.8572988
289,0.49899328
290,0.45569438
291,0.38956445
292,0.48579493
293,0.13623941
294,0.62482035
295,0.31285605
296,0.54655826
297,0.7516024
298,0.75962746
299,0.81357294
300,0.7927249
301,0.4210686
302,0.59073865
303,0.8796748
304,0.67995393
305,0.15932876
306,0.73265857
307,0.9546333
308,0.28498954
309,0.92402375
310,0.13514607
311,0.060191277
312,0.9345011
313,0.44453225
314,0.22395837
