id,prediction
0,0.713033
1,0.5860717
2,0.21180174
3,0.7879002
4,0.698235
5,0.8062901
6,0.4417776
7,0.41245237
8,0.16408195
9,0.87434757
10,0.7464572
11,0.7184959
12,0.86313313
13,0.4781672
14,0.25283265
15,0.60883427
16,0.28513673
17,0.7734764
18,0.8290838
19,0.6967878
20,0.80600965
21,0.8571331
22,0.10340088
23,0.9199569
24,0.74039793
25,0.6209661
26,0.7121946
27,0.59846914
28,0.56112117
29,0.7547015
30,0.4647319
31,0.8302257
32,0.790787
33,0.25447544
34,0.2506859
35,0.57294595
36,0.6443903
37,0.38304532
38,0.43416068
39,0.80440754
40,0.28850895
41,0.15279615
42,0.5929391
43,0.54025
44,0.75045115
45,0.73792535
46,0.5490819
47,0.16005775
48,0.7761999
49,0.8790533
50,0.77293736
51,0.5703015
52,0.68575656
53,0.72393435
54,0.6703366
55,0.7880206
56,0.23250404
57,0.6486111
58,0.4258872
59,0.69177115
60,0.81402624
61,0.6510262
62,0.78779936
63,0.53057075
64,0.43133333
65,0.6836255
66,0.4805083
67,0.4925519
68,0.7311222
69,0.48973173
70,0.785835
71,0.64685047
72,0.11908459
73,0.7999561
74,0.8828387
75,0.7331944
76,0.20379443
77,0.8045778
78,0.25348294
79,0.23308899
80,0.47655028
81,0.14212468
82,0.73591304
83,0.42846835
84,0.49316984
85,0.34840795
86,0.6391982
87,0.14483048
88,0.7798351
89,0.23776576
90,0.15370585
91,0.83870214
92,0.7621908
93,0.67705333
94,0.89638466
95,0.57201767
96,0.41598743
97,0.7918545
98,0.87094074
99,0.06846734
100,0.70717704
101,0.82216614
102,0.60469085
103,0.13671099
104,0.89457834
105,0.7768507
106,0.21167143
107,0.8071211
108,0.7974354
109,0.83179426
110,0.8811575
111,0.85779876
112,0.60237163
113,0.6536431
114,0.2004241
115,0.4665922
116,0.835562
117,0.50245434
118,0.6301957
119,0.3260406
120,0.6973717
121,0.8526466
122,0.8300661
123,0.63686657
124,0.6878578
125,0.649972
126,0.5442847
127,0.34561056
128,0.78081167
129,0.50975454
130,0.8363054
131,0.63951755
132,0.5809464
133,0.6965833
134,0.4465375
135,0.8816375
136,0.57194537
137,0.901341
138,0.8376224
139,0.86103654
140,0.7352694
141,0.6990002
142,0.46693715
143,0.7424027
144,0.68499225
145,0.6951544
146,0.74466044
147,0.87483716
148,0.19193085
149,0.85242534
150,0.16013514
151,0.6708169
152,0.5745241
153,0.08675671
154,0.4479919
155,0.4533946
156,0.6957977
157,0.7584134
158,0.689017
159,0.6694068
160,0.48355836
161,0.7540921
162,0.7504509
163,0.71729684
164,0.7624981
165,0.5942372
166,0.7142207
167,0.71066517
168,0.8342982
169,0.5109176
170,0.73550147
171,0.37824658
172,0.8149989
173,0.4002306
174,0.52182305
175,0.8469975
176,0.5192359
177,0.63463676
178,0.65861213
179,0.74918187
180,0.7800059
181,0.43922207
182,0.5614858
183,0.5836969
184,0.59102654
185,0.82189703
186,0.666897
187,0.17284964
188,0.66765857
189,0.7449979
190,0.7726111
191,0.59612983
192,0.7450977
193,0.6841646
194,0.7425767
195,0.6191357
196,0.35855916
197,0.82286566
198,0.8014593
199,0.2004333
200,0.7674947
201,0.19729397
202,0.19980294
203,0.84283215
204,0.58899873
205,0.60860294
206,0.77711654
207,0.16505387
208,0.6724114
209,0.85607475
210,0.5350351
211,0.73892206
212,0.5401972
213,0.15605824
214,0.15552463
215,0.83063763
216,0.6031361
217,0.5382892
218,0.6633169
219,0.7475469
220,0.7451113
221,0.7441551
222,0.1818711
223,0.8584636
224,0.68211436
225,0.7381047
226,0.12789948
227,0.38657427
228,0.5593551
229,0.19146833
230,0.676027
231,0.75626606
232,0.7629369
233,0.81269693
234,0.79414594
235,0.83840686
236,0.7944275
237,0.8131674
238,0.6829004
239,0.74253905
240,0.746973
241,0.55561393
242,0.6460365
243,0.7812073
244,0.67831796
245,0.7008595
246,0.38806626
247,0.8540143
248,0.19237226
249,0.8000437
250,0.67182153
251,0.7563718
252,0.30757204
253,0.78166795
254,0.76751715
255,0.18723565
256,0.6563291
257,0.8149434
258,0.6743727
259,0.32436135
260,0.29463506
261,0.6632484
262,0.4722292
263,0.18503514
264,0.6798864
265,0.5035844
266,0.71129984
