id,id,prediction
0,0,0.6523120084591778
1,1,0.9459229199887437
2,2,0.4464925930420156
3,3,0.8731489942791055
4,4,0.4405862911893642
5,5,0.8162071728486838
6,6,0.4570060669219096
7,7,0.3269735929193999
8,8,0.20639428980453148
9,9,0.47556829635858966
10,10,0.4197954388898498
11,11,0.3859490908722248
12,12,0.2818994186227246
13,13,0.40212109403873897
14,14,0.6456318642110742
15,15,0.3756079520112272
16,16,0.281779050282922
17,17,0.8154843054398231
18,18,0.9434154868260681
19,19,0.09419180456555133
20,20,0.6040633456127289
21,21,0.8680436458656635
22,22,0.37875570877418996
23,23,0.270385292169439
24,24,0.28298192706635966
25,25,0.7465456155358845
26,26,0.5139928726594308
27,27,0.6359846002654994
28,28,0.6863079359948007
29,29,0.8307549736013713
30,30,0.7799683611226509
31,31,0.9273935114921997
32,32,0.8288982981624669
33,33,0.34816024774520915
34,34,0.46531762205119365
35,35,0.8471055579902653
36,36,0.4256708516527531
37,37,0.6264940251362657
38,38,0.28792959841217003
39,39,0.3868690139272758
40,40,0.35049659888617396
41,41,0.3059086073444565
42,42,0.3129973867338998
43,43,0.4508428349098954
44,44,0.6700730071351813
45,45,0.6891869562969517
46,46,0.5463292592717899
47,47,0.42143813363970295
48,48,0.3726871002355278
49,49,0.7393196696654563
50,50,0.8340643474540838
51,51,0.40544332166251573
52,52,0.6675313037518467
53,53,0.08402179163254946
54,54,0.4307961833371373
55,55,0.6672387115750775
56,56,0.3912216125274273
57,57,0.31182592888723093
58,58,0.041569481910847486
59,59,0.3039890636088381
60,60,0.5495386043802837
61,61,0.5309266147571918
62,62,0.9262387230008207
63,63,0.45325499410383147
64,64,0.11307524564910254
65,65,0.42059307942986346
66,66,0.718916725690461
67,67,0.4069984140478783
68,68,0.39038484328119183
69,69,0.45635608523508636
70,70,0.6848437815866083
71,71,0.8153652246102457
72,72,0.01930639717336455
73,73,0.38439008588971574
74,74,0.5138178670683464
75,75,0.5951244841411888
76,76,0.31565400314259967
77,77,0.6522915658719449
78,78,0.5960072199856704
79,79,0.8159168479499699
80,80,0.5352505864835302
81,81,0.7336547239044974
82,82,0.5279833134936697
83,83,0.7399883914485706
84,84,0.6390110961703608
85,85,0.4035958893129079
86,86,0.6064903545996113
87,87,0.3820931228776734
88,88,0.4753492017642704
89,89,0.37673146430432014
90,90,0.4361904063069415
91,91,0.047632695371593134
92,92,0.37199058085753134
93,93,0.8496375526604831
94,94,0.9019811419088645
95,95,0.8369755823796381
96,96,0.05882383095939231
97,97,0.8235424591461287
98,98,0.8137325078729869
99,99,0.4751440823337576
100,100,0.5185220539733085
101,101,0.4079634830947506
102,102,0.7576633720503939
103,103,0.25599150354698963
104,104,0.3340301982725332
105,105,0.8546362397173679
106,106,0.8166213963494228
107,107,0.6474540483573121
108,108,0.048608590750873856
109,109,0.44422308395419907
110,110,0.6427631922351401
111,111,0.5020872818124664
112,112,0.1444388601600912
113,113,0.3282272403535036
114,114,0.3433774170440983
115,115,0.8811822814375312
116,116,0.8986493753887448
117,117,0.39436539480919286
118,118,0.6791926737198442
119,119,0.4502955021513067
120,120,0.5759724230895669
121,121,0.7568377323467981
122,122,0.5418939219645678
123,123,0.06777553444382961
124,124,0.16065871450705946
125,125,0.4811804612764144
126,126,0.873468129681715
127,127,0.3168941563135821
128,128,0.9249435863004247
129,129,0.4808934894728579
130,130,0.5922469413104021
131,131,0.3716191322406328
132,132,0.8026991091693991
133,133,0.45425334794499184
134,134,0.9659532969882899
135,135,0.610472730305964
136,136,0.3261357171090489
137,137,0.8230519563461888
138,138,0.5224925646576803
139,139,0.5970719145227975
140,140,0.7294927803523097
141,141,0.7103231066778746
142,142,0.4462606328018317
143,143,0.5635101123179171
144,144,0.7658142036816903
145,145,0.22828846977500786
146,146,0.8065071001006441
147,147,0.7703675591623593
148,148,0.3507748255640568
149,149,0.950268226122172
150,150,0.38895722593981713
151,151,0.5487340723804367
152,152,0.7903969227301133
153,153,0.15713294660306482
154,154,0.1950180062784848
155,155,0.5475420182178027
156,156,0.3529513167105641
157,157,0.23040871513798133
158,158,0.6264766143324425
159,159,0.43427910726375996
160,160,0.5875190189569084
161,161,0.2887227015311541
162,162,0.4518434399904293
163,163,0.6000256859970097
164,164,0.6093336522869106
165,165,0.8063390369010122
166,166,0.34477123742862814
167,167,0.1092423756079393
168,168,0.846668001836784
169,169,0.47538444602537266
170,170,0.8623913107398755
171,171,0.4478114682001584
172,172,0.411441958963183
173,173,0.3423661428440009
174,174,0.4109330299823202
175,175,0.35581895538422115
176,176,0.9145539559352569
177,177,0.4196940506923691
178,178,0.1696539112807457
179,179,0.3955292988441199
180,180,0.42231693981607454
181,181,0.11251567436145297
182,182,0.5508147494745997
183,183,0.4642893000990497
184,184,0.9222102726262044
185,185,0.6290332911889635
186,186,0.6630888799298584
187,187,0.5895356184979059
188,188,0.5808304158717437
189,189,0.17262375056294108
190,190,0.5237475513875253
191,191,0.29930359914815546
192,192,0.6876663106134353
193,193,0.3160780468451412
194,194,0.7601582661388964
195,195,0.6081569795611502
196,196,0.6868110648890974
197,197,0.9054283437714392
198,198,0.8225465944579362
199,199,0.2636935056963271
200,200,0.6529180641107868
201,201,0.4610871748261255
202,202,0.33761468124777017
203,203,0.8607342564794888
204,204,0.5081278738848961
205,205,0.8232354275708929
206,206,0.021846793987239568
207,207,0.36348433014900194
208,208,0.4553495786295465
209,209,0.06067784032569591
210,210,0.5679413314758414
211,211,0.7915823723704536
212,212,0.28145204049169836
213,213,0.41146235518006413
214,214,0.2920970840859842
215,215,0.6291149812292229
216,216,0.846374421893461
217,217,0.6596684496163785
218,218,0.9431900571262899
219,219,0.6892084371852445
220,220,0.8212377535962485
221,221,0.6006207641954655
222,222,0.4800673088482638
223,223,0.424742387276009
224,224,0.7186130763773008
225,225,0.46060988296003114
226,226,0.8241879157685659
227,227,0.35689860556026515
228,228,0.46757778830793073
229,229,0.29492035515758175
230,230,0.4046221032288847
231,231,0.7572150317338048
232,232,0.5456474563367774
233,233,0.6078678034382827
234,234,0.9558556608998656
235,235,0.865851615267374
236,236,0.47126603846929416
237,237,0.29053529600558703
238,238,0.5649785347002072
239,239,0.7034175477953895
240,240,0.6644796322774653
241,241,0.46141969469351996
242,242,0.2888755619793526
243,243,0.9435601789879511
244,244,0.629142883757499
245,245,0.5676409016766137
246,246,0.48773495061045846
247,247,0.793724800300504
248,248,0.29094105036659124
249,249,0.3168958855001267
250,250,0.6539596984611804
251,251,0.7839072925688091
252,252,0.5778226661731963
253,253,0.9611586309056912
254,254,0.4610361207567809
255,255,0.34164280558765625
256,256,0.8340527034157682
257,257,0.5642982184606097
258,258,0.17287108701248283
259,259,0.8728341991701121
260,260,0.020523768543448
261,261,0.7304045145401153
262,262,0.29607302316743567
263,263,0.07686730125100953
264,264,0.1157167364114379
265,265,0.3177545993105684
266,266,0.626884783578111
267,267,0.5780409522967883
268,268,0.31563470922229553
269,269,0.2989305672950343
270,270,0.19218818543188954
271,271,0.2171483302864698
272,272,0.47382635790645855
273,273,0.9494864871547029
274,274,0.6682502158627528
275,275,0.16206031427743303
276,276,0.7689622438071746
277,277,0.07561387501607082
278,278,0.5922037428138585
279,279,0.5546753063150417
280,280,0.6873339389897837
281,281,0.8063074442281397
282,282,0.7697431941931999
283,283,0.42307584055018005
284,284,0.5321659763281291
285,285,0.2904818514133219
286,286,0.3320826818798237
287,287,0.43249253067050586
288,288,0.8658672034625446
289,289,0.6260910745932189
290,290,0.41599633132198965
291,291,0.4567841192755584
292,292,0.4722648532819605
293,293,0.1505085319588541
294,294,0.560284360844339
295,295,0.48000854189464015
296,296,0.5569969374231587
297,297,0.8410899407452137
298,298,0.6144590665825624
299,299,0.7020106878224188
300,300,0.7077375497595195
301,301,0.3853420640566817
302,302,0.42717427391049645
303,303,0.8390755218415795
304,304,0.506563412670141
305,305,0.15728405111297994
306,306,0.6686323915833849
307,307,0.5822615343294755
308,308,0.4712555820801553
309,309,0.837572570082934
310,310,0.3372599665975188
311,311,0.10975679386272348
312,312,0.7235511597270737
313,313,0.5395539743660306
314,314,0.3288040909106992
315,315,0.8540127630479383
316,316,0.270486584101853
317,317,0.44728637736129095
318,318,0.380740107317857
319,319,0.7984557536375002
320,320,0.4350259835755965
321,321,0.5115113774079094
322,322,0.6885803669474833
323,323,0.07105859928784002
324,324,0.5315585245343537
325,325,0.36266376567879893
326,326,0.827569698031029
327,327,0.03121682503451751
328,328,0.7019825424007816
329,329,0.8960881745285341
330,330,0.4901708521834234
331,331,0.04396807287765829
332,332,0.4645593937484245
333,333,0.4608258744699506
334,334,0.8056477250152085
335,335,0.6951426173828053
336,336,0.1605611569458591
337,337,0.7483815979279638
338,338,0.6710084034152984
339,339,0.807198740419923
340,340,0.8824334483544063
341,341,0.41189756992528054
342,342,0.8180667583928705
343,343,0.5193184351053338
344,344,0.41127752137581675
345,345,0.3845640631244308
346,346,0.8556558012452723
347,347,0.24347661606745452
348,348,0.5635277999819699
349,349,0.7737759561321451
350,350,0.7085069488049045
351,351,0.3528462670835527
352,352,0.48488136773514934
353,353,0.8157164611857477
354,354,0.8325296225933934
355,355,0.7734234297677177
356,356,0.7431808221568548
357,357,0.38294699576712254
358,358,0.598080226672917
359,359,0.47210467180206644
360,360,0.6209523760603985
361,361,0.2169875066736514
362,362,0.26105916172090937
363,363,0.421203852076831
364,364,0.5296942214288568
365,365,0.7110435966439396
366,366,0.6735663158323197
367,367,0.3733647855363724
368,368,0.02323622052814952
369,369,0.3176623562452749
370,370,0.5869926450535353
371,371,0.8082932288297883
372,372,0.9053418363416497
373,373,0.5147908739974252
374,374,0.26946778622037415
375,375,0.7642928725143618
376,376,0.5725950671275205
377,377,0.34637245221621626
378,378,0.7714300697341566
379,379,0.3629434647396017
380,380,0.19676464778073538
381,381,0.6320676043577136
382,382,0.9322581884287449
383,383,0.3668960840164513
384,384,0.4575086677285961
385,385,0.4500291553640095
386,386,0.43568078449278047
387,387,0.718375429079364
388,388,0.49583199369034947
389,389,0.8270431865753004
390,390,0.3831429657838964
391,391,0.3473418707657665
392,392,0.32083020817160235
393,393,0.38045546329999275
394,394,0.6475350254860835
395,395,0.2633352329254258
396,396,0.6708168494907436
397,397,0.8808184297189523
398,398,0.30073146044413523
399,399,0.14951691868146927
400,400,0.8953154065049194
401,401,0.551789686153037
402,402,0.6149156996816436
403,403,0.39404503186838835
404,404,0.5327427293059253
405,405,0.5423479071133831
406,406,0.6073098200120983
407,407,0.44965599369590076
408,408,0.3163870379653826
409,409,0.44071834604458127
410,410,0.5291509718833275
411,411,0.008550871254285424
412,412,0.47582594665798195
413,413,0.7505060128429742
414,414,0.38458905736396654
415,415,0.47760446024921965
416,416,0.4472267622198508
417,417,0.6455901607703098
418,418,0.9055357531054322
419,419,0.7706946188199606
420,420,0.6935164635536358
421,421,0.7583657494087641
422,422,0.8932630883456129
423,423,0.48902275233793496
424,424,0.8152080228977217
425,425,0.03756665896690702
426,426,0.8939741242545002
427,427,0.6144948375837057
428,428,0.7010211819199749
429,429,0.7505934044929624
430,430,0.8434249358682767
431,431,0.40194891754149664
432,432,0.6061443260303065
433,433,0.7524433820685813
434,434,0.45461662325897584
435,435,0.7003381890716615
436,436,0.3854075327920468
437,437,0.3632503979425866
438,438,0.953238010562954
439,439,0.273868666804939
440,440,0.42963969241934313
441,441,0.37969886409725234
442,442,0.25318982961467773
443,443,0.8473743975194317
444,444,0.4306482881206869
445,445,0.789556435244311
446,446,0.42231731462777355
447,447,0.7858048311302019
448,448,0.22671233093688092
449,449,0.5047546745274342
450,450,0.8761026567723302
451,451,0.6884468133352832
452,452,0.40600971570836375
453,453,0.42831404267637296
454,454,0.5717007505664646
455,455,0.4195760302228152
456,456,0.5198246987088422
457,457,0.7935504234003427
458,458,0.6963809580245388
459,459,0.3229690806356516
460,460,0.8234570528641922
461,461,0.5343881738890276
462,462,0.5260310199201121
463,463,0.5733571964482828
464,464,0.5740111318348893
465,465,0.46493494325527784
466,466,0.9347046451319183
467,467,0.2842274193986262
468,468,0.4307228425449888
469,469,0.9721109041961673
470,470,0.06375023554607558
471,471,0.3232245705901321
472,472,0.5715481429267552
473,473,0.6901950040026534
474,474,0.46162505473952553
475,475,0.5448754657887894
476,476,0.3622352840479675
477,477,0.21740426794836526
478,478,0.8202662000620495
479,479,0.835535566055674
480,480,0.7243947835082855
481,481,0.49351176196098845
482,482,0.02702078171694778
483,483,0.3766346263391796
484,484,0.4950801509750844
485,485,0.26301133909661645
486,486,0.5005247423742328
487,487,0.1347935932478821
488,488,0.18382353700546383
489,489,0.055444889667254096
490,490,0.13686161865868568
491,491,0.527241908919312
492,492,0.7037026428251644
493,493,0.2517419621902488
494,494,0.32990901911159504
495,495,0.21086848660404134
496,496,0.3039672165585923
497,497,0.5002445989725415
498,498,0.347473242750516
499,499,0.812048082455163
500,500,0.7460109878704914
501,501,0.6425499566445583
502,502,0.4128248595865154
503,503,0.45448802039098424
504,504,0.54966546400395
505,505,0.757375593271693
506,506,0.6670610630017325
507,507,0.7914411255842901
508,508,0.5554269777428794
509,509,0.160755810390139
510,510,0.6765545424128044
511,511,0.41183187612820704
512,512,0.7437765953822031
513,513,0.8758460134635182
514,514,0.5851938801532179
515,515,0.6302039455104298
516,516,0.3767268050004303
517,517,0.3979857765629975
518,518,0.6404829089487761
519,519,0.36529164687403476
520,520,0.8379814770087753
521,521,0.9605695565578357
522,522,0.8674971326662423
523,523,0.18749524191462222
524,524,0.7452171437208573
525,525,0.44515291212270647
526,526,0.7453146261102975
527,527,0.38320209908002034
528,528,0.7350910774380319
529,529,0.6384483053051135
530,530,0.8660556040891386
531,531,0.169200952962472
532,532,0.4064179316094535
533,533,0.6535430329767988
534,534,0.21643450165461114
535,535,0.4562309727698147
536,536,0.9103782257902571
537,537,0.4853875922265206
538,538,0.038086958116824755
539,539,0.44766028825489323
540,540,0.2877106981360408
541,541,0.7510281972222921
542,542,0.8635062535195785
543,543,0.4352428245103358
544,544,0.46661836951787505
545,545,0.44827694541361407
546,546,0.887284816435506
547,547,0.695996906563882
548,548,0.9935307275787507
549,549,0.7102517583238819
550,550,0.8956137043425241
551,551,0.40318179533709864
552,552,0.5850141508974576
553,553,0.5026969022397897
554,554,0.3962939405061133
555,555,0.4342811266335266
556,556,0.7787515397637967
557,557,0.5602355520183985
558,558,0.8284680767819632
559,559,0.5786781313365998
560,560,0.6865642452133931
561,561,0.7457313423917776
562,562,0.5367192121024389
563,563,0.057619147202990946
564,564,0.7748920862187569
565,565,0.5524210004509154
566,566,0.03710085470360143
567,567,0.5245894128666017
568,568,0.3507046124846839
569,569,0.4983423909603938
570,570,0.3095348836336213
571,571,0.597973163955848
572,572,0.08889852614519092
573,573,0.4527649109698501
574,574,0.5339206267095997
575,575,0.44669534461791827
576,576,0.28997036194101666
577,577,0.5141332339619953
578,578,0.6710599057374085
579,579,0.9477155722017672
580,580,0.7325280654966236
581,581,0.7072163825555988
582,582,0.3303675402198716
583,583,0.31644289266720915
584,584,0.4229738730352657
585,585,0.5678909245786441
586,586,0.7510819788765782
587,587,0.3401594496740471
588,588,0.48076285203321756
589,589,0.6299090108074878
590,590,0.1426572040411715
591,591,0.7546032101508501
592,592,0.7393009563066517
593,593,0.8347897925338699
594,594,0.6821369031014948
595,595,0.33325624950380184
596,596,0.5747008123026786
597,597,0.5315469740767028
598,598,0.37207291428832207
599,599,0.880534818032318
600,600,0.787671716726797
601,601,0.3728131052569243
602,602,0.7990806695624986
603,603,0.5119005208751328
604,604,0.7839135227474642
605,605,0.4610122567533087
606,606,0.42689873497539804
607,607,0.9258490321403328
608,608,0.4402418869894161
609,609,0.8641215663077287
610,610,0.37208518533953716
611,611,0.39679969996905906
612,612,0.3628859030722496
613,613,0.04179062157771174
614,614,0.497493264967139
615,615,0.927966409951082
616,616,0.5350639897763207
617,617,0.015540201912736765
618,618,0.39741469335416846
619,619,0.2195932629122168
620,620,0.40377208514716495
621,621,0.0448312303235874
622,622,0.16171680588341208
623,623,0.47859478306429903
624,624,0.3323355653997403
625,625,0.045153729638437744
626,626,0.3495113258363519
627,627,0.9280743021904138
628,628,0.12680859784970785
629,629,0.898596294789846
630,630,0.060200426515358126
631,631,0.444139945634239
632,632,0.6260040462526231
633,633,0.5042529667905832
634,634,0.9175928040219528
635,635,0.020312645507534394
636,636,0.8539502822163529
637,637,0.5001129641036063
638,638,0.4527109774534991
639,639,0.5007321716573312
640,640,0.6049438385971424
641,641,0.5347614988523736
642,642,0.052872404642710626
643,643,0.38518275412733616
644,644,0.38714803263695646
645,645,0.46310563725299914
646,646,0.10315427830844953
647,647,0.8739880865717011
648,648,0.4742744394355445
649,649,0.45991477354943455
650,650,0.34882187048220525
651,651,0.6699895011689504
652,652,0.5717968265071641
653,653,0.8444048919997138
654,654,0.24972507409090539
655,655,0.46290969761903855
656,656,0.3570848329516587
657,657,0.7864520896542155
658,658,0.5062962007804732
659,659,0.30073093969348286
660,660,0.3202368801374032
661,661,0.8219556205224127
662,662,0.46948550181581594
663,663,0.24601773580635872
664,664,0.9528182711936436
665,665,0.5887252037136201
666,666,0.6689468297128274
667,667,0.5490264305375011
668,668,0.6252736363067533
669,669,0.6537823307871333
670,670,0.4807757584071806
671,671,0.030583725511807717
672,672,0.7695854355067719
673,673,0.39976325850016076
674,674,0.45059481943791624
675,675,0.3535694264264566
676,676,0.04338601136998914
677,677,0.8857718060329662
678,678,0.5626643187600285
679,679,0.36641634666017175
680,680,0.32975933342507446
681,681,0.7723825910906977
682,682,0.8082634688816019
683,683,0.692687488828489
684,684,0.8971100616638716
685,685,0.6127618424009696
686,686,0.6390566069239694
687,687,0.8169262377380214
688,688,0.785988557263148
689,689,0.8369895305493815
690,690,0.27985796306442595
691,691,0.42752369111715366
692,692,0.5447280596749431
693,693,0.8594865756252488
694,694,0.6258576761273602
695,695,0.021875823881302596
696,696,0.3216051481840895
697,697,0.016691431513002345
698,698,0.49167803339926575
699,699,0.9054580924528125
700,700,0.42615579799390235
701,701,0.6588050811226578
702,702,0.8185962500235333
703,703,0.624535777544725
704,704,0.48525178101674654
705,705,0.06495158843481569
706,706,0.015114527184676298
707,707,0.45272935456810853
708,708,0.05297165451487189
709,709,0.10157370920060417
710,710,0.8811708102534593
711,711,0.5121235877378177
712,712,0.8042256925452935
713,713,0.2928423446592329
714,714,0.027046413198296433
715,715,0.5240003548903798
716,716,0.8831356004383335
717,717,0.43469734440838925
718,718,0.4543708883824355
719,719,0.5888612303670313
720,720,0.3756800153966683
721,721,0.5267694629473385
722,722,0.33057187184362524
723,723,0.7687248569385716
724,724,0.7030800139601341
725,725,0.9181198322606681
726,726,0.10725963995844351
727,727,0.02489534761115134
728,728,0.7468235642661354
729,729,0.32353396776949894
730,730,0.8296933972506622
731,731,0.4204952278667199
732,732,0.7357893901260806
733,733,0.44889776349103583
734,734,0.5252921582387938
735,735,0.42229813510133485
736,736,0.8676646173062106
737,737,0.4354552448539706
738,738,0.5432302880763304
739,739,0.05300697700863235
740,740,0.7997168587531178
741,741,0.742855258095069
742,742,0.7411489742811417
743,743,0.6804319896621374
