id,id,prediction
0,0,0.651488099554751
1,1,0.9922481899553578
2,2,0.3978289158777335
3,3,0.9185051252592698
4,4,0.3771852291426431
5,5,0.9500056833521462
6,6,0.39603146170834236
7,7,0.2905959862552957
8,8,0.18765843459709142
9,9,0.6822533899463749
10,10,0.4202485406479738
11,11,0.42153081574064205
12,12,0.5589997990342243
13,13,0.4318275167870508
14,14,0.6954142834069761
15,15,0.6738682826917055
16,16,0.2345552413202474
17,17,0.9522501405823727
18,18,0.9822243365476162
19,19,0.10644096385868682
20,20,0.8279393198222953
21,21,0.8756588478261513
22,22,0.4218876219799375
23,23,0.26095759299184307
24,24,0.2735324500482794
25,25,0.7854713557081471
26,26,0.782794140346926
27,27,0.843734447771
28,28,0.7021253394883274
29,29,0.9346429437781327
30,30,0.8847235158505784
31,31,0.9638621176120424
32,32,0.8959967355482615
33,33,0.29654531809832957
34,34,0.7138737182308317
35,35,0.956611812825865
36,36,0.44852294961171485
37,37,0.6621633901279151
38,38,0.26004343073585706
39,39,0.34157192299615025
40,40,0.33766985602612987
41,41,0.24935607585153177
42,42,0.2769937916650394
43,43,0.4042205964777863
44,44,0.7230361593277423
45,45,0.8878021256377214
46,46,0.5914612220869399
47,47,0.3656703914851499
48,48,0.6642280022247183
49,49,0.7911475126969617
50,50,0.8442431928443493
51,51,0.361567549855092
52,52,0.6858655776147977
53,53,0.09866074112863762
54,54,0.39839978625817074
55,55,0.7143769211955662
56,56,0.3994179208697669
57,57,0.6057623927231716
58,58,0.05602400250435961
59,59,0.2856249824179241
60,60,0.8081236744371838
61,61,0.781722790484645
62,62,0.9872410844578783
63,63,0.3935441554362569
64,64,0.115601173814459
65,65,0.3922531061146157
66,66,0.7680048041578974
67,67,0.36694685720414255
68,68,0.39978738482036835
69,69,0.45958618709832577
70,70,0.7952159647366484
71,71,0.9292775550855996
72,72,0.02887236392859864
73,73,0.3242452440279083
74,74,0.5624598575326212
75,75,0.6688870956338338
76,76,0.2761898856042795
77,77,0.8468973625878842
78,78,0.5935661677002042
79,79,0.8519100288036804
80,80,0.5360160825281053
81,81,0.7570675332477366
82,82,0.5692606224988515
83,83,0.7697700470537208
84,84,0.734225565190922
85,85,0.3774911270049722
86,86,0.641386403518739
87,87,0.32769637507614285
88,88,0.4696499345421441
89,89,0.3253864430291785
90,90,0.3850609423148011
91,91,0.0522585874047667
92,92,0.32853234198587045
93,93,0.9312607552823882
94,94,0.9746147735145952
95,95,0.8981103376477899
96,96,0.060611434487456234
97,97,0.8444819003637296
98,98,0.9481599894477833
99,99,0.7554442617330756
100,100,0.5470940729838141
101,101,0.35243265295866794
102,102,0.7957759196394762
103,103,0.2627930663334304
104,104,0.31239160345549066
105,105,0.9362068628047561
106,106,0.8939106140661676
107,107,0.8378668212698838
108,108,0.058258272363747546
109,109,0.4383157342177048
110,110,0.8649227568536033
111,111,0.7628242906440911
112,112,0.14518442744160132
113,113,0.2998518906889155
114,114,0.3065940824040503
115,115,0.8761634152557104
116,116,0.9554610817734411
117,117,0.3393552414493222
118,118,0.7006625407452445
119,119,0.3844456828198979
120,120,0.7000406491914481
121,121,0.926785291079922
122,122,0.7759188855130292
123,123,0.07140058381750503
124,124,0.1277034618461061
125,125,0.5015564209712394
126,126,0.9267246222554415
127,127,0.28113024433058065
128,128,0.9739194959330997
129,129,0.479945384808305
130,130,0.8354732015743889
131,131,0.3881842999036724
132,132,0.9269186392437228
133,133,0.3923646097841986
134,134,0.9709607110369843
135,135,0.7151667048270909
136,136,0.28178776101554015
137,137,0.956147375359501
138,138,0.5414487398162355
139,139,0.8083300021646431
140,140,0.8090162862765257
141,141,0.7642022305517776
142,142,0.3880744035968213
143,143,0.5954798428995502
144,144,0.8164543409503491
145,145,0.20326661522728723
146,146,0.8880773766991729
147,147,0.9112373491354162
148,148,0.31815025184213036
149,149,0.9713722050358998
150,150,0.34687553676332783
151,151,0.5655265435273937
152,152,0.9320487779202774
153,153,0.134562082778518
154,154,0.17168502619936105
155,155,0.5747505360280083
156,156,0.2922869018896703
157,157,0.24194414706715417
158,158,0.6393118087708737
159,159,0.393381140785158
160,160,0.6395882247763329
161,161,0.2437403499555284
162,162,0.46516249104768576
163,163,0.6522885965910685
164,164,0.6401239787374823
165,165,0.8858543294239644
166,166,0.2957277118210092
167,167,0.10668532069647485
168,168,0.9647015722224113
169,169,0.5162259402613419
170,170,0.9711041509042928
171,171,0.46027486212810553
172,172,0.4027117433749249
173,173,0.29996138530546546
174,174,0.4041714061730548
175,175,0.6505487650184447
176,176,0.9874546795210439
177,177,0.4315571624824668
178,178,0.16092912575189577
179,179,0.3473481484584697
180,180,0.412618866130289
181,181,0.1172433686169305
182,182,0.5772746529110448
183,183,0.473994009045546
184,184,0.9904391913629809
185,185,0.8140880707017358
186,186,0.6559550180743152
187,187,0.6386484603198597
188,188,0.8288100136739127
189,189,0.16527421583373175
190,190,0.5496340638290615
191,191,0.265598806310946
192,192,0.7288125817383201
193,193,0.5832628144507641
194,194,0.8117415542710481
195,195,0.6650789948933618
196,196,0.8808797575090589
197,197,0.9141465504726947
198,198,0.9565302036580119
199,199,0.24944341859699787
200,200,0.7153713795749913
201,201,0.4975465214192153
202,202,0.3067018624024829
203,203,0.9478794140760995
204,204,0.5465982468410865
205,205,0.956251534024034
206,206,0.0343233955841418
207,207,0.30380733850244196
208,208,0.4438000519029436
209,209,0.07613007733216699
210,210,0.6497373553541668
211,211,0.8783045669910071
212,212,0.24405843611384592
213,213,0.3725025432489043
214,214,0.2715228166806719
215,215,0.6605606778413446
216,216,0.9143322749007013
217,217,0.6980511186762661
218,218,0.9730831309617856
219,219,0.7827252550367311
220,220,0.9419869752420647
221,221,0.6487262419555481
222,222,0.44212428624110145
223,223,0.6812137913199214
224,224,0.9089543603910736
225,225,0.4972896254202517
226,226,0.8281506878692272
227,227,0.34196744486384134
228,228,0.4786752624798972
229,229,0.262804935382232
230,230,0.37355618181583017
231,231,0.8289726360920054
232,232,0.5642618234868486
233,233,0.6518047853136564
234,234,0.9702644586300366
235,235,0.9653479731953964
236,236,0.4715156108305435
237,237,0.23961962847563156
238,238,0.5542669649035523
239,239,0.8279038190949654
240,240,0.7341483951091834
241,241,0.4859614870645688
242,242,0.244423219435878
243,243,0.9696539404295057
244,244,0.8436074643419871
245,245,0.6100536428980841
246,246,0.46996297100649675
247,247,0.9187137430306918
248,248,0.2538208694446755
249,249,0.25891069654458976
250,250,0.7564601505410402
251,251,0.915517663154971
252,252,0.6232941197125217
253,253,0.9656154155167137
254,254,0.5013810447526851
255,255,0.29630040019072
256,256,0.8394248151658997
257,257,0.5950230387562123
258,258,0.16500471296567215
259,259,0.8750717515394404
260,260,0.02944119233332627
261,261,0.8128070386455375
262,262,0.2909003162808169
263,263,0.08380728038479318
264,264,0.11137378538544815
265,265,0.29161236164189963
266,266,0.824522216251866
267,267,0.8289671269502079
268,268,0.27170141823104466
269,269,0.29102899631854684
270,270,0.172322248568685
271,271,0.19782982788749298
272,272,0.5096088220705326
273,273,0.9553157697636009
274,274,0.711475786912604
275,275,0.15553774410499308
276,276,0.9071468307562405
277,277,0.09457194150230328
278,278,0.6277410279382798
279,279,0.7696747847495459
280,280,0.7696188142031813
281,281,0.9091560734805975
282,282,0.817114679552849
283,283,0.7096316823823644
284,284,0.5481863541807577
285,285,0.2481288832396344
286,286,0.2940111908563686
287,287,0.4195991017259275
288,288,0.91863266236302
289,289,0.6722963446633313
290,290,0.43809625935152563
291,291,0.44086757977836794
292,292,0.46836746259846407
