id,id,prediction
0,0,0.5338537872372988
1,1,0.946919895544307
2,2,0.18024732401803745
3,3,0.8533464578639908
4,4,0.1307105874859616
5,5,0.9862591799484249
6,6,0.167637556310195
7,7,0.06373913761286162
8,8,0.018447637417846996
9,9,0.8633006753044452
10,10,0.2663582390713377
11,11,0.3482772435691274
12,12,0.9345376425353789
13,13,0.3420957408702126
14,14,0.6310152716051707
15,15,0.9375018232973875
16,16,0.015784051813733355
17,17,0.9788152024175413
18,18,0.9349684796502541
19,19,0.05427155031894844
20,20,0.9640637437504291
21,21,0.7916417578827187
22,22,0.36490402942525973
23,23,0.12504712415442795
24,24,0.15814947905934845
25,25,0.7298232336754937
26,26,0.9621771961513825
27,27,0.9728278692301373
28,28,0.599338533261383
29,29,0.9327018374646615
30,30,0.8780028851053319
31,31,0.9044882208893767
32,32,0.8496655055797746
33,33,0.0534277165067485
34,34,0.9313363979581565
35,35,0.9551161039147807
36,36,0.35530524391500756
37,37,0.5648380835655653
38,38,0.13090748479721154
39,39,0.12593847409337333
40,40,0.23893490549930682
41,41,0.011688101210203517
42,42,0.05649609334821638
43,43,0.19818299312890347
44,44,0.6321422245100856
45,45,0.9798080343285543
46,46,0.4886569464618915
47,47,0.12969009650743268
48,48,0.9409060108884963
49,49,0.7290903835462229
50,50,0.77749041970072
51,51,0.14181203228516615
52,52,0.6045485265589732
53,53,0.06559139829836337
54,54,0.22571074996044055
55,55,0.6542768029650075
56,56,0.2933768609968985
57,57,0.9354598541037911
58,58,0.09433929462480208
59,59,0.09253026232371415
60,60,0.9673465164250177
61,61,0.967502506067181
62,62,0.9503844571749258
63,63,0.16674244857722215
64,64,0.03240138970842461
65,65,0.20055044897801716
66,66,0.7006680314296703
67,67,0.16613890194877035
68,68,0.27997422367085173
69,69,0.32342433622504074
70,70,0.765830721824462
71,71,0.9255463799035198
72,72,0.11537133007098806
73,73,0.0873723103514984
74,74,0.5040744102719484
75,75,0.609441217235735
76,76,0.04224333654605791
77,77,0.9569308488876387
78,78,0.4886376203686206
79,79,0.7760931321439977
80,80,0.4028111923755465
81,81,0.6861507387393952
82,82,0.4998030709603042
83,83,0.6836338550418288
84,84,0.7066921724593216
85,85,0.19884288444699447
86,86,0.5551615017759621
87,87,0.08103060845272193
88,88,0.34499281464298037
89,89,0.10740123619364095
90,90,0.15348872113549444
91,91,0.07572292446894625
92,92,0.10095017903552407
93,93,0.9003213136891474
94,94,0.9482025067967885
95,95,0.8423791005490952
96,96,0.06643603272627856
97,97,0.7605558610566261
98,98,0.9705115678926411
99,99,0.957272404691903
100,100,0.45183230746410985
101,101,0.13200169394899594
102,102,0.725843143346356
103,103,0.14137351850014046
104,104,0.17610759174360374
105,105,0.9038403644218794
106,106,0.8555820840435715
107,107,0.9785020618661702
108,108,0.07404347199845673
109,109,0.3013124339270675
110,110,0.9537925693594611
111,111,0.9675369825820724
112,112,0.032896197423651914
113,113,0.08622208243149893
114,114,0.08603222553701959
115,115,0.8030705063993813
116,116,0.9125673555237861
117,117,0.11772285145884329
118,118,0.6041210850761224
119,119,0.13480316063548023
120,120,0.684644513396724
121,121,0.9835254927969936
122,122,0.9732180290986114
123,123,0.06659282302162588
124,124,0.03386641099654709
125,125,0.31250637882862564
126,126,0.8747971306044408
127,127,0.05346500689248822
128,128,0.9304266201970864
129,129,0.3504715070485346
130,130,0.9717046479250551
131,131,0.2861172452305618
132,132,0.9646686773809994
133,133,0.15017626335257087
134,134,0.897488374555959
135,135,0.6725514796708689
136,136,0.05910077760488207
137,137,0.9883986612849847
138,138,0.4385299892534833
139,139,0.9582854778068722
140,140,0.7559864525550515
141,141,0.6974299261499889
142,142,0.1558608414030303
143,143,0.49969756029726725
144,144,0.7606632851485737
145,145,0.03041595345307535
146,146,0.8518831956084496
147,147,0.9457909735992862
148,148,0.10206165028294575
149,149,0.9069458346850819
150,150,0.13591412470689546
151,151,0.45444172667921057
152,152,0.9753751895663834
153,153,0.030996317321841046
154,154,0.01899989389640187
155,155,0.48040401112893494
156,156,0.042677776387284753
157,157,0.19758703255599525
158,158,0.5416366399923279
159,159,0.18562566495135202
160,160,0.5890052462365485
161,161,0.040740070967127895
162,162,0.36685318413500667
163,163,0.5872912754770968
164,164,0.5523211449155261
165,165,0.844650784114788
166,166,0.0925909252978526
167,167,0.03716935077978825
168,168,0.977685823108325
169,169,0.4481440750253457
170,170,0.9760315522380529
171,171,0.3369381144578637
172,172,0.2528001085957054
173,173,0.14252493319239373
174,174,0.2631585907946158
175,175,0.9418547866917728
176,176,0.9622064272542846
177,177,0.3200631934831003
178,178,0.013442488598386905
179,179,0.11625724458076686
180,180,0.2556791773437904
181,181,0.04056558132982814
182,182,0.4814946503574863
183,183,0.3384682610344213
184,184,0.9632039652533688
185,185,0.8730222139801215
186,186,0.5523335940898129
187,187,0.5692040123726486
188,188,0.9518029025729123
189,189,0.0365552356580519
190,190,0.44420360366841183
191,191,0.049973995469053956
192,192,0.6667142773111041
193,193,0.9406536161948517
194,194,0.7466435624425023
195,195,0.6035573031169759
196,196,0.9674630300921773
197,197,0.8397420255283509
198,198,0.9898147308813365
199,199,0.06999420772859541
200,200,0.6534391580437434
201,201,0.4343087347857607
202,202,0.10979650493135336
203,203,0.9330335074519106
204,204,0.4701399794897031
205,205,0.9760872153157946
206,206,0.10681374359288642
207,207,0.06193076414928248
208,208,0.26712472112653884
209,209,0.10988541666427606
210,210,0.6340405512979628
211,211,0.8394542898590454
212,212,0.0916059278910785
213,213,0.1861511042593404
214,214,0.12301628839650429
215,215,0.5572566675107401
216,216,0.8675842170176002
217,217,0.6270864644710799
218,218,0.910161003916552
219,219,0.7569882460134032
220,220,0.9468139842674418
221,221,0.5902917846447573
222,222,0.2596417545295565
223,223,0.9562388527577309
224,224,0.9841919902701216
225,225,0.41844687410206177
226,226,0.7344907600591553
227,227,0.1824496749769648
228,228,0.3831657474120313
229,229,0.049341550570836674
230,230,0.1774901032196263
231,231,0.7775753262767586
232,232,0.4512009796013307
233,233,0.5794998278119723
234,234,0.8968961197638086
235,235,0.9644990430397143
236,236,0.3286298383171251
