id,prediction
0,0.60118586
1,0.84466
2,0.29047486
3,0.7809154
4,0.3065799
5,0.940832
6,0.41709733
7,0.15300359
8,0.16816017
9,0.9675838
10,0.19415028
11,0.50907713
12,0.98317635
13,0.5613193
14,0.5607213
15,0.9634135
16,0.24376917
17,0.8962197
18,0.83913964
19,0.1343533
20,0.91612977
21,0.80238235
22,0.43787464
23,0.2272449
24,0.1069088
25,0.7717834
26,0.95449424
27,0.92844915
28,0.370933
29,0.885791
30,0.8491909
31,0.8303631
32,0.8888847
33,0.15412273
34,0.9590326
35,0.9511333
36,0.5428839
37,0.745243
38,0.043556716
39,0.16544956
40,0.16420491
41,0.21435426
42,0.25051877
43,0.27626777
44,0.7142353
45,0.94427973
46,0.6395038
47,0.21173188
48,0.96508294
49,0.69433725
50,0.686444
51,0.14996509
52,0.49347666
53,0.12228692
54,0.4381966
55,0.79961884
56,0.22457169
57,0.98062205
58,0.003088225
59,0.13440394
60,0.94847125
61,0.9534795
62,0.9204224
63,0.2256262
64,0.10598286
65,0.37714884
66,0.72888863
67,0.2992674
68,0.32538387
69,0.3883
70,0.7002039
71,0.8852426
72,0.03999037
73,0.28399006
74,0.7172974
75,0.56692415
76,0.19663906
77,0.9597663
78,0.4998228
79,0.7434552
80,0.31114691
81,0.7323943
82,0.66899323
83,0.7587619
84,0.73689973
85,0.19899029
86,0.7925582
87,0.20476133
88,0.53031576
89,0.27610368
90,0.25772324
91,0.028554175
92,0.23435576
93,0.8551301
94,0.90326244
95,0.82137704
96,0.018160013
97,0.7540361
98,0.9479479
99,0.947579
100,0.48994058
101,0.3646519
102,0.77972734
103,0.23434193
104,0.12859099
105,0.9022467
106,0.7880006
107,0.9485828
108,0.057814907
109,0.5311184
110,0.9414546
111,0.9580872
112,0.22940458
113,0.18186855
114,0.25160506
115,0.82032853
116,0.74729544
117,0.2822071
118,0.4672834
119,0.25532898
120,0.66060406
121,0.94200623
122,0.96018827
123,0.074832514
124,0.12882857
125,0.25925112
126,0.81015414
127,0.22353078
128,0.8717367
129,0.21145028
130,0.96000266
131,0.5144461
132,0.70544827
133,0.25612065
134,0.80718064
135,0.69113475
136,0.31731233
137,0.9336828
138,0.3891815
139,0.9668415
140,0.8174542
141,0.7478275
142,0.23167892
143,0.6179244
144,0.7949143
145,0.1890323
146,0.89224714
147,0.9082062
148,0.22355118
149,0.83507293
150,0.23069817
151,0.5813759
152,0.9191897
153,0.38993484
154,0.19590761
155,0.5288921
156,0.1823978
157,0.056604203
158,0.70956033
159,0.2927646
160,0.8202544
161,0.18011633
162,0.51844126
163,0.5474153
164,0.60486037
165,0.8627739
166,0.25838003
167,0.113568336
168,0.89413315
169,0.48014504
170,0.9046142
171,0.44186756
172,0.52179396
173,0.08502123
174,0.64855534
175,0.9545252
176,0.8698927
177,0.18866326
178,0.117957436
179,0.27215284
180,0.18671528
181,0.14267167
182,0.539332
183,0.14738014
184,0.9277345
185,0.85859793
186,0.7708028
187,0.42864236
188,0.94945115
189,0.103174545
190,0.63006574
191,0.2084628
192,0.55910975
193,0.96715486
194,0.8252519
195,0.61875683
196,0.93777865
197,0.8547919
198,0.9090213
199,0.20114791
200,0.7388298
201,0.6053818
202,0.23730971
203,0.9005376
204,0.55778205
205,0.91530216
206,0.03722243
207,0.22143954
208,0.23233388
209,0.008949544
210,0.62686026
211,0.8763264
212,0.30069324
213,0.2584843
214,0.21847574
215,0.7251963
216,0.80584705
217,0.7459959
218,0.8435517
219,0.797399
220,0.92790836
221,0.557017
222,0.30015543
223,0.95508415
224,0.9458993
225,0.641325
226,0.81098026
227,0.25139135
228,0.4400717
229,0.22201139
230,0.18016353
231,0.7887825
232,0.72957754
233,0.7626345
234,0.80509603
235,0.9012027
236,0.29043916
237,0.21543053
238,0.2632558
239,0.75340086
240,0.735722
241,0.62934244
242,0.27116013
243,0.898429
244,0.9113554
245,0.7577289
246,0.27795243
247,0.92035705
248,0.21763717
249,0.23881641
250,0.9300898
251,0.9069044
252,0.67972904
253,0.75816554
254,0.4940693
255,0.24235718
256,0.7854454
257,0.62601095
258,0.08047895
259,0.58120865
260,0.006763793
261,0.801774
262,0.028024979
263,0.037662815
264,0.07801279
265,0.15447283
266,0.9653382
267,0.9266055
268,0.09437406
269,0.014224786
270,0.20652579
271,0.1855042
272,0.60984504
273,0.8294083
274,0.6705193
275,0.23047754
276,0.8822971
277,0.02512159
278,0.54915345
279,0.96348035
280,0.7976695
281,0.8398752
282,0.7121949
283,0.9617431
284,0.35457146
285,0.22732934
286,0.22259896
287,0.37299877
288,0.88988173
289,0.5812573
290,0.38000855
291,0.3525408
292,0.61851877
293,0.015989607
294,0.3805585
295,0.2536577
296,0.7006981
297,0.7589334
298,0.87821007
299,0.8346607
300,0.84167004
301,0.5157196
302,0.5509748
303,0.8650279
304,0.6414231
305,0.13718976
306,0.729285
307,0.9560103
308,0.31817538
309,0.8977391
310,0.15211523
311,0.13981639
312,0.9279976
313,0.38851365
314,0.24847302
315,0.88214445
316,0.98703533
317,0.4328366
318,0.19368087
319,0.66645324
320,0.3819413
321,0.4383734
322,0.72365725
323,0.02405719
324,0.5382449
325,0.21263263
326,0.859782
327,0.10922857
328,0.80188906
329,0.8017879
330,0.9487107
331,0.10098167
332,0.41368386
333,0.31438813
334,0.92231894
335,0.8229316
336,0.14182135
337,0.6913881
338,0.8708371
339,0.8117523
340,0.9186001
341,0.5423019
342,0.8106729
343,0.23694989
344,0.5332404
345,0.96927166
346,0.7708518
347,0.2098684
348,0.63262314
349,0.85051715
350,0.73895085
