id,prediction
0,0.47419366
1,0.8281252
2,0.23768766
3,0.85244405
4,0.21979709
5,0.9082109
6,0.34518418
7,0.107753165
8,0.17378996
9,0.9713136
10,0.20274898
11,0.48334083
12,0.97007275
13,0.37748313
14,0.5638552
15,0.96887577
16,0.283003
17,0.89062935
18,0.8555485
19,0.17118576
20,0.9201884
21,0.8068175
22,0.38518658
23,0.22341682
24,0.11578883
25,0.6726853
26,0.94975346
27,0.93497807
28,0.37364918
29,0.8509188
30,0.88114685
31,0.84379447
32,0.8714682
33,0.27838835
34,0.9343145
35,0.957927
36,0.51031256
37,0.6963703
38,0.036912847
39,0.18097402
40,0.0411728
41,0.19057734
42,0.28094983
43,0.34578052
44,0.6605226
45,0.9656214
46,0.5134956
47,0.18668473
48,0.93857247
49,0.6813906
50,0.6440361
51,0.16202834
52,0.49799138
53,0.11533309
54,0.33823574
55,0.6404862
56,0.46995455
57,0.9834018
58,0.13513996
59,0.1617268
60,0.96486783
61,0.9444702
62,0.95567095
63,0.242589
64,0.11691524
65,0.22252508
66,0.7394442
67,0.28264996
68,0.5106876
69,0.47355238
70,0.7192833
71,0.77737457
72,0.00753505
73,0.21644312
74,0.72504
75,0.647403
76,0.2392383
77,0.9605482
78,0.2598616
79,0.696814
80,0.37257165
81,0.5370704
82,0.6552706
83,0.7244704
84,0.5593712
85,0.3568976
86,0.76639944
87,0.2289445
88,0.42859837
89,0.2838765
90,0.2226693
91,0.019248769
92,0.28136462
93,0.8352663
94,0.8374897
95,0.7011195
96,0.0042749234
97,0.769728
98,0.93658847
99,0.9543472
100,0.48486385
101,0.3400685
102,0.6893266
103,0.15950371
104,0.08296717
105,0.85316306
106,0.7400985
107,0.95659924
108,0.007876256
109,0.519941
110,0.9203498
111,0.9436477
112,0.21814935
113,0.19479695
114,0.22560462
115,0.7373951
116,0.7465001
117,0.2842824
118,0.6225855
119,0.3242424
120,0.73467237
121,0.91607404
122,0.954438
123,0.07407263
124,0.008089398
125,0.25940052
126,0.8514681
127,0.22209133
128,0.7781606
129,0.23889917
130,0.9387812
131,0.4530391
132,0.63055867
133,0.22134675
134,0.8159287
135,0.6978447
136,0.27921337
137,0.9388763
138,0.40312272
139,0.9531044
140,0.7128089
141,0.71179867
142,0.23895955
143,0.5102525
144,0.75207394
145,0.20482925
146,0.9089581
147,0.9090818
148,0.20750819
149,0.7789913
150,0.23320507
151,0.38718787
152,0.93101424
153,0.124214634
154,0.18649092
155,0.5762998
156,0.1983663
157,0.07047406
158,0.7151472
159,0.2902026
160,0.58141273
161,0.1831704
162,0.52757096
163,0.5551317
164,0.6248636
165,0.78840613
166,0.082279705
167,0.12685819
168,0.9021188
169,0.45877242
170,0.8527198
171,0.43892604
172,0.4061113
173,0.1279591
174,0.49139708
175,0.9451761
176,0.8915573
177,0.29331008
178,0.13068075
179,0.23243807
180,0.3228756
181,0.16106243
182,0.3902782
183,0.15903826
184,0.89033926
185,0.87056005
186,0.7756597
187,0.56630266
188,0.92738813
189,0.05164
190,0.67096543
191,0.24664336
192,0.6051732
193,0.97497004
194,0.74462175
195,0.6384128
196,0.92889684
197,0.83150697
198,0.89443576
199,0.20062527
200,0.7467684
201,0.5628499
202,0.19804478
203,0.86941075
204,0.6482427
205,0.89617467
206,0.0012116653
207,0.21922088
208,0.20423627
209,0.0010820528
210,0.62889755
211,0.8443583
212,0.21733676
213,0.28378332
214,0.2847215
215,0.6215451
216,0.8188673
217,0.7326412
218,0.78629994
219,0.74163353
220,0.8260162
221,0.7301709
222,0.32206675
223,0.92886525
224,0.9001498
225,0.43787712
226,0.8193686
227,0.22741269
228,0.44699317
229,0.19252925
230,0.19477873
231,0.8078693
232,0.68404937
233,0.64907724
234,0.79891443
235,0.9129379
236,0.37674665
237,0.1971145
238,0.3127061
239,0.7934918
240,0.7266318
241,0.5961891
242,0.2474445
243,0.87456036
244,0.8833029
245,0.7258495
246,0.31536758
247,0.91979694
248,0.22318117
249,0.23158807
250,0.9646651
251,0.87091005
252,0.5548687
253,0.78835773
254,0.5213726
255,0.21491982
256,0.8674059
257,0.64620626
258,0.05378747
259,0.7513054
260,0.008010092
261,0.80192906
262,0.00941351
263,0.014971285
264,0.04870132
265,0.071685776
266,0.93596137
267,0.9442694
268,0.2353627
269,0.22689007
270,0.19521591
271,0.20780106
272,0.54249305
273,0.78632957
274,0.66246486
275,0.14503193
276,0.90129715
277,0.020241538
278,0.3391477
279,0.9546555
280,0.7273111
281,0.86861664
282,0.5436006
283,0.96674144
284,0.40798068
285,0.21611078
286,0.20538399
287,0.28482318
288,0.8905065
289,0.43114096
290,0.3416853
291,0.3840285
292,0.44286066
293,0.010614355
294,0.4690286
295,0.3123015
296,0.6069613
297,0.75472647
298,0.67313635
299,0.7544076
300,0.8074278
301,0.36989725
302,0.37320182
303,0.8085424
304,0.61674005
305,0.10558992
306,0.68958044
307,0.9123195
308,0.25102338
309,0.8485458
310,0.2099218
311,0.022664968
312,0.921679
313,0.32397687
314,0.20863964
315,0.85107964
316,0.9894962
317,0.36407715
318,0.21482722
319,0.63069266
320,0.55759144
321,0.39605582
322,0.5818329
323,0.04526787
324,0.5280909
325,0.28942063
326,0.8181666
327,0.036101967
328,0.65834373
329,0.7905632
330,0.9568662
331,0.018628016
332,0.34241822
333,0.336855
334,0.903263
335,0.79484963
336,0.18421648
337,0.7583915
338,0.87161434
339,0.5894024
340,0.9024887
341,0.5743434
342,0.7161952
343,0.3129968
344,0.46610478
345,0.97192603
346,0.6830119
347,0.19634016
348,0.6555963
349,0.86827916
350,0.63765925
351,0.41995654
352,0.45118654
353,0.7825765
354,0.80807894
355,0.7452867
356,0.731712
357,0.21789774
358,0.31077093
359,0.591764
360,0.7050407
361,0.1539616
362,0.20479926
363,0.4647039
364,0.40864822
365,0.61708474
366,0.66202146
367,0.1602903
368,0.044173133
369,0.20291176
370,0.43462947
371,0.815532
372,0.8596328
373,0.9586539
374,0.31819203
375,0.5528318
376,0.6250913
377,0.49830815
378,0.32372648
379,0.32186502
380,0.19943538
381,0.9515387
382,0.8774051
383,0.31284413
384,0.41301414
385,0.26252297
386,0.23608893
387,0.6314642
388,0.8983849
389,0.90955675
390,0.58934814
391,0.08525673
392,0.23360011
393,0.27196088
394,0.8793732
395,0.17917092
396,0.92134047
397,0.7979977
398,0.19498496
399,0.19617341
400,0.9082001
401,0.9178045
402,0.3273893
403,0.23619612
404,0.23104599
405,0.6303646
406,0.9411055
407,0.2277748
408,0.2379013
409,0.19477923
410,0.49853078
411,0.0010440074
412,0.3666624
413,0.6812007
414,0.23621546
415,0.5078264
416,0.90680486
417,0.7353619
418,0.78681266
419,0.649589
420,0.9632055
421,0.6598339
422,0.69743544
423,0.5620054
424,0.7727525
425,0.0057104514
426,0.69235057
427,0.58347154
428,0.72100335
429,0.81258035
430,0.77985376
431,0.27076295
432,0.960578
433,0.89751846
434,0.49396405
435,0.77620256
436,0.28054821
437,0.21381558
438,0.7982026
439,0.25854364
440,0.241889
441,0.31488058
442,0.09956905
443,0.82133836
444,0.2839763
