id,prediction
0,0.41790196
1,0.6494714
2,0.14082351
3,0.6208954
4,0.18305546
5,0.79736423
6,0.1786393
7,0.12824538
8,0.08775022
9,0.917284
10,0.30984598
11,0.2889416
12,0.9596718
13,0.3556281
14,0.5198899
15,0.8838637
16,0.120229386
17,0.74535584
18,0.5592554
19,0.046355944
20,0.8062724
21,0.49721196
22,0.081467755
23,0.04447731
24,0.23156923
25,0.4740962
26,0.87097824
27,0.8718111
28,0.4973166
29,0.77396005
30,0.7744856
31,0.6233709
32,0.6561931
33,0.13944577
34,0.8918481
35,0.6448758
36,0.26873952
37,0.48207423
38,0.13927154
39,0.18786143
40,0.098570056
41,0.13765132
42,0.10626933
43,0.14597364
44,0.5877625
45,0.8101679
46,0.56280315
47,0.197081
48,0.89123285
49,0.5219063
50,0.39333105
51,0.1589858
52,0.47509313
53,0.038171604
54,0.21300673
55,0.45517638
56,0.24157004
57,0.9292965
58,0.023595806
59,0.104253694
60,0.8523511
61,0.897574
62,0.6248653
63,0.18581468
64,0.08376892
65,0.13001718
66,0.50495976
67,0.21138017
68,0.32028213
69,0.35718814
70,0.70864934
71,0.72214687
72,0.007078844
73,0.19205034
74,0.366394
75,0.5489967
76,0.121277824
77,0.8549378
78,0.3636008
79,0.5399442
80,0.41712186
81,0.45432115
82,0.3936138
83,0.48024598
84,0.586023
85,0.14576744
86,0.4742416
87,0.14163421
88,0.1786497
89,0.15411323
90,0.1463514
91,0.06229587
92,0.107533015
93,0.6562712
94,0.6943268
95,0.6629803
96,0.066313
97,0.50774235
98,0.7450601
99,0.8738766
100,0.38032013
101,0.1782084
102,0.52245444
103,0.06478919
104,0.14049153
105,0.67458636
106,0.6295715
107,0.89235896
108,0.05345922
109,0.18176995
110,0.7309581
111,0.9000244
112,0.061488204
113,0.103476785
114,0.11240575
115,0.38687292
116,0.608813
117,0.17968918
118,0.42814484
119,0.15557301
120,0.7101998
121,0.7834036
122,0.90899575
123,0.06928166
124,0.13735475
125,0.62585413
126,0.61883265
127,0.10777008
128,0.695339
129,0.29030436
130,0.8265764
131,0.29963735
132,0.83298904
133,0.15668592
134,0.5252355
135,0.64889234
136,0.12110603
137,0.7877095
138,0.4009878
139,0.8798273
140,0.61185
141,0.5167915
142,0.17520124
143,0.42134437
144,0.57266927
145,0.105935276
146,0.7021715
147,0.61890477
148,0.10017589
149,0.55294484
150,0.1737592
151,0.44264817
152,0.8071344
153,0.111232385
154,0.088363655
155,0.41882294
156,0.16360931
157,0.08549646
158,0.40837732
159,0.13458976
160,0.3888271
161,0.1799574
162,0.26054016
163,0.4805657
164,0.46055242
165,0.70678806
166,0.18061852
167,0.08752617
168,0.76401234
169,0.33539477
170,0.7535809
171,0.34661004
172,0.30461544
173,0.19021285
174,0.22850253
175,0.91534
176,0.66036355
177,0.39941865
178,0.09601754
179,0.13309477
180,0.44597393
181,0.07167255
182,0.42081589
183,0.38548747
184,0.6778794
185,0.7627171
186,0.19229922
187,0.47759312
188,0.76754767
189,0.100388184
190,0.40246934
191,0.1134446
192,0.51366735
193,0.9680766
194,0.5470898
195,0.48252276
196,0.80596143
197,0.48301655
198,0.79518056
199,0.07402941
200,0.5268133
201,0.2773875
202,0.23768747
203,0.76643443
204,0.36705416
205,0.7381366
206,0.015785644
207,0.1898903
208,0.37801793
209,0.014128331
210,0.3957266
211,0.68119276
212,0.17661816
213,0.22371475
214,0.22585934
215,0.4706919
216,0.6874994
217,0.45620188
218,0.628711
219,0.6527111
220,0.7211603
221,0.40987924
222,0.1670912
223,0.91804796
224,0.80483454
225,0.29317376
226,0.4491559
227,0.24124153
228,0.23712394
229,0.09940448
230,0.25177476
231,0.61133635
232,0.4027884
233,0.4395091
234,0.5926876
